id,date
US1COAD0001,2001-11-08
US1COAD0003,2001-11-19
US1COAD0004,2001-11-07
US1COAD0066,2001-10-15
US1COAR0114,2001-10-05
US1COBO0002,2001-10-15
US1COBO0004,2001-10-05
US1COBO0005,2001-10-15
US1COBO0007,2002-01-10
US1COBO0008,2001-10-05
US1COBO0009,2001-11-08
US1COBO0010,2001-10-05
US1COBO0014,2001-10-05
US1COBO0018,2001-12-16
US1COBO0019,2001-11-08
US1COBO0020,2001-11-08
US1COBO0024,2001-11-19
US1COBO0025,2001-10-05
US1COBO0029,2001-11-08
US1COBO0030,2001-11-19
US1COBO0031,2001-11-08
US1COBO0142,2001-11-08
US1COBO0143,2001-11-08
US1COBO0144,2001-11-08
US1COBO0146,2001-11-08
US1COBO0148,2001-11-08
US1COBO0149,2001-11-08
US1COBO0150,2001-11-08
US1COBR0013,2001-10-05
US1COCH0002,2001-11-12
US1COCH0006,2002-01-10
US1CODN0004,2001-10-15
US1CODN0005,2001-10-15
US1COEL0001,2001-09-08
US1COEL0002,2001-10-15
US1COJF0001,2001-12-22
US1COJF0003,2001-11-26
US1COJF0004,2001-10-05
US1COJF0010,2001-12-16
US1COJF0011,2001-10-15
US1COJF0041,2002-01-11
US1COKC0050,2001-10-15
US1COKC0077,2001-10-15
US1COLA0033,2001-10-11
US1COLG0003,2001-10-05
US1COLR0003,2001-11-26
US1COLR0005,2001-11-08
US1COLR0006,2001-11-08
US1COLR0015,2001-11-19
US1COLR0018,2001-11-08
US1COLR0025,2002-02-25
US1COLR0116,2001-10-05
US1COLR0123,2002-01-10
US1COLR0125,2001-09-08
US1COLR0131,2001-09-08
US1COLR0135,2001-10-05
US1COLR0140,2001-11-08
US1COLR0142,2001-10-05
US1COLR0143,2001-10-05
US1COLR0144,2001-10-05
US1COLR0154,2001-10-05
US1COLR0157,2001-11-08
US1COLR0165,2001-10-05
US1COLR0166,2001-11-08
US1COLR0171,2001-11-26
US1COLR0181,2001-10-05
US1COLR0186,2001-11-26
US1COLR0189,2001-10-05
US1COLR0197,2001-09-08
US1COLR0201,2001-09-08
US1COLR0204,2001-09-07
US1COLR0206,2001-09-09
US1COLR0208,2001-09-08
US1COLR0211,2001-10-15
US1COLR0212,2002-01-23
US1COLR0215,2001-10-15
US1COLR0217,2001-09-08
US1COLR0220,2001-09-08
US1COLR0221,2001-09-08
US1COLR0223,2001-08-06
US1COLR0224,2001-09-08
US1COLR0225,2001-11-26
US1COLR0226,2002-01-31
US1COLR0227,2001-09-08
US1COLR0228,2001-09-08
US1COLR0229,2001-09-08
US1COLR0230,2001-11-19
US1COLR0231,2002-01-10
US1COLR0233,2001-09-08
US1COLR0234,2001-10-15
US1COLR0249,2001-09-08
US1COLR0250,2001-09-08
US1COLR0251,2001-09-08
US1COLR0252,2001-11-08
US1COLR0253,2001-10-05
US1COLR0255,2001-11-08
US1COLR0259,2001-10-05
US1COLR0260,2001-11-08
US1COLR0264,2001-11-08
US1COLR0269,2001-10-05
US1COLR0270,2001-11-26
US1COLR0273,2001-11-08
US1COLR0274,2001-11-08
US1COLR0276,2001-10-05
US1COLR0278,2001-11-08
US1COLR0283,2001-11-19
US1COLR0284,2001-10-05
US1COLR0286,2001-09-08
US1COLR0290,2001-11-08
US1COLR0292,2001-11-19
US1COLR0295,2001-10-05
US1COLR0298,2001-11-08
US1COLR0299,2001-11-08
US1COLR0302,2001-11-26
US1COLR0309,2001-11-08
US1COLR0311,2001-10-05
US1COLR0312,2001-11-08
US1COLR0316,2001-11-08
US1COLR0324,2001-11-26
US1COLR0326,2001-12-16
US1COLR0329,2001-09-08
US1COLR0338,2002-01-30
US1COLR0340,2001-11-26
US1COLR0347,2001-11-26
US1COLR0355,2001-11-19
US1COLR0356,2001-11-08
US1COLR0360,2001-11-27
US1COLR0371,2001-09-08
US1COLR0372,2001-10-05
US1COLR0373,2001-11-08
US1COLR0380,2001-09-08
US1COLR0387,2001-10-05
US1COLR0391,2001-10-05
US1COLR0393,2001-11-08
US1COLR0397,2001-10-15
US1COLR0407,2001-11-08
US1COLR0409,2001-10-05
US1COLR0412,2001-11-26
US1COLR0413,2001-11-08
US1COLR0414,2001-09-08
US1COLR0424,2001-11-26
US1COLR0450,2001-11-08
US1COLR0452,2001-11-19
US1COLR0453,2001-10-05
US1COLR0457,2002-01-01
US1COLR0463,2001-11-26
US1COLR0464,2001-11-08
US1COLR0468,2001-11-08
US1COLR0472,2001-11-26
US1COLR0481,2001-10-15
US1COLR0486,2001-10-05
US1COLR0488,2001-11-26
US1COLR0493,2001-11-08
US1COLR0495,2001-11-08
US1COLR0500,2001-11-19
US1COLR0501,2001-11-08
US1COLR0509,2001-11-08
US1COLR0515,2001-10-15
US1COLR0516,2001-11-08
US1COLR0519,2001-11-08
US1COLR0520,2001-11-08
US1COLR0521,2001-11-08
US1COLR0522,2001-11-08
US1COLR0525,2001-11-08
US1COLR0529,2001-11-08
US1COLR0530,2001-11-08
US1COLR0531,2001-11-08
US1COLR0532,2001-12-16
US1COLR0536,2001-11-26
US1COLR0537,2001-11-08
US1COLR0538,2001-11-19
US1COLR0542,2001-11-26
US1COLR1019,2001-09-08
US1COMR0001,2001-11-19
US1COMR0006,2001-11-26
US1COMR0010,2001-11-08
US1COMR0011,2001-11-26
US1COMR0029,2001-11-08
US1COMR0033,2001-11-19
US1COMR0059,2001-11-08
US1COMT0005,2001-11-27
US1COPH0002,2001-10-05
US1COPH0003,2001-10-05
US1COPK0001,2001-09-08
US1COWA0009,2001-10-15
US1COWA0010,2001-10-05
US1COWA0012,2001-11-19
US1COWE0058,2001-10-05
US1COWE0065,2001-11-08
US1COWE0068,2001-10-05
US1COWE0072,2001-11-26
US1COWE0079,2001-11-08
US1COWE0080,2001-11-08
US1COWE0081,2001-10-05
US1COWE0082,2001-11-08
US1COWE0083,2001-10-05
US1COWE0084,2001-11-08
US1COWE0093,2001-12-16
US1COWE0096,2001-11-08
US1COWE0107,2001-10-15
US1COWE0111,2001-11-08
US1COWE0115,2001-11-08
US1COWE0118,2002-02-25
US1COWE0119,2001-11-08
US1COWE0120,2001-11-19
US1COWE0121,2001-11-08
US1COWE0122,2001-11-08
US1COWE0147,2001-11-08
US1COWE0152,2001-11-08
US1COWE0155,2001-11-19
US1COWE0158,2001-10-15
US1COWE0163,2001-11-08
US1COWE0169,2001-11-09
US1COWE0171,2001-11-08
US1COWE0172,2001-11-19
US1COWE0177,2001-11-26
US1COWE0178,2001-11-08
US1COWE0203,2001-11-08
US1COWE0204,2001-11-08
US1COWE0250,2002-01-10
US1COYU0002,2001-11-08
US1COYU0016,2001-11-26
US1COYU0024,2001-11-08
US1KSLG0003,2002-02-07
US1MIKZ0006,2001-10-25
US1NMBR0409,2002-01-28
US1OHCN0010,2001-12-27
US1PABK0015,2002-01-06
USC00010160,2002-01-03
USC00010369,2002-01-03
USC00010425,2002-01-02
USC00010505,2002-01-03
USC00010655,2002-02-06
USC00013043,2002-02-27
USC00013519,2002-01-02
USC00013620,2002-02-06
USC00013655,2002-02-06
USC00013775,2002-01-03
USC00013781,2002-01-03
USC00014502,2002-01-01
USC00015121,2002-01-03
USC00015172,2002-01-02
USC00015439,2002-01-02
USC00015635,2002-02-06
USC00015752,2002-01-06
USC00016121,2002-02-27
USC00016478,2002-01-03
USC00016508,2002-01-03
USC00016643,2002-01-02
USC00017020,2002-01-02
USC00017025,2002-01-02
USC00017131,2002-01-06
USC00018469,2002-01-05
USC00018867,2002-01-02
USC00020080,2002-01-30
USC00020159,2001-11-27
USC00020174,2001-12-11
USC00020380,2002-01-30
USC00020586,2001-12-15
USC00020678,2001-11-24
USC00020683,2002-01-31
USC00020750,2001-11-25
USC00020808,2001-12-24
USC00020871,2002-01-31
USC00021001,2001-11-23
USC00021231,2001-12-12
USC00021248,2001-11-30
USC00021330,2001-12-16
USC00021574,2001-11-26
USC00021920,2002-02-18
USC00022140,2001-12-12
USC00022527,2001-11-30
USC00023009,2001-11-25
USC00023500,2001-12-11
USC00023596,2001-10-07
USC00023683,2001-11-23
USC00023828,2001-12-04
USC00023961,2001-11-27
USC00024453,2002-01-31
USC00024586,2001-11-25
USC00024675,2001-12-16
USC00025412,2001-11-23
USC00025665,2001-12-11
USC00025780,2001-11-30
USC00026037,2001-12-10
USC00026119,2001-12-11
USC00026180,2002-01-30
USC00026282,2002-01-30
USC00026468,2001-12-11
USC00026601,2001-11-26
USC00026616,2001-12-15
USC00026653,2002-01-30
USC00026716,2001-11-28
USC00026796,2001-12-15
USC00027435,2001-12-12
USC00027488,2002-01-01
USC00027560,2001-12-11
USC00027716,2001-11-29
USC00028012,2001-11-27
USC00028329,2001-11-25
USC00028619,2001-12-11
USC00028998,2002-01-31
USC00029156,2001-11-25
USC00029271,2001-12-11
USC00029334,2001-08-20
USC00029359,2001-11-25
USC00030006,2002-02-06
USC00030064,2002-02-06
USC00030130,2002-02-06
USC00030286,2002-02-06
USC00030300,2002-02-06
USC00030326,2002-02-06
USC00030458,2002-02-06
USC00030536,2002-02-06
USC00030582,2002-02-06
USC00030586,2001-11-28
USC00030616,2002-01-19
USC00030618,2002-01-20
USC00030798,2002-02-06
USC00030800,2002-02-06
USC00030806,2002-02-06
USC00030814,2002-02-06
USC00030820,2002-02-06
USC00030842,2002-01-06
USC00030936,2002-02-06
USC00031132,2002-02-06
USC00031140,2002-02-06
USC00031152,2002-02-06
USC00031310,2002-02-06
USC00031419,2002-02-06
USC00031457,2002-02-06
USC00031459,2002-02-06
USC00031492,2002-02-06
USC00031508,2002-02-05
USC00031596,2002-02-06
USC00031632,2001-11-29
USC00031666,2002-02-05
USC00031750,2002-02-06
USC00031829,2002-02-06
USC00031834,2002-02-06
USC00031838,2002-02-06
USC00031900,2002-01-06
USC00031948,2001-12-31
USC00032015,2002-02-06
USC00032020,2002-02-06
USC00032356,2001-11-28
USC00032366,2002-02-06
USC00032444,2001-11-19
USC00032670,2002-02-06
USC00032746,2002-02-06
USC00032760,2002-02-06
USC00032794,2002-02-06
USC00032810,2002-02-06
USC00032922,2002-02-06
USC00032930,2001-11-28
USC00032962,2002-02-06
USC00033101,2002-02-06
USC00033132,2002-02-06
USC00033164,2002-01-06
USC00033242,2002-02-05
USC00033428,2002-02-06
USC00033438,2002-02-06
USC00033442,2002-02-06
USC00033544,2001-11-29
USC00033704,2002-02-06
USC00033734,2002-02-06
USC00033821,2002-02-06
USC00033862,2002-02-06
USC00034060,2002-02-06
USC00034106,2002-01-06
USC00034134,2002-02-06
USC00034185,2002-02-06
USC00034548,2002-02-06
USC00034638,2002-02-06
USC00034666,2001-08-11
USC00034711,2002-02-06
USC00034746,2002-02-06
USC00034756,2002-02-06
USC00034839,2002-02-06
USC00034988,2002-02-06
USC00035036,2002-01-06
USC00035046,2002-02-06
USC00035112,2002-02-06
USC00035177,2002-02-06
USC00035186,2002-02-06
USC00035200,2002-02-05
USC00035354,2002-02-06
USC00035358,2002-02-06
USC00035498,2002-02-06
USC00035512,2001-08-04
USC00035563,2002-02-06
USC00035754,2002-02-06
USC00035760,2002-02-06
USC00035770,2002-02-05
USC00035820,2002-02-06
USC00035908,2002-02-06
USC00036393,2002-01-07
USC00036403,2002-02-06
USC00036506,2002-02-06
USC00036562,2002-02-07
USC00036918,2002-02-06
USC00036928,2002-02-06
USC00037488,2002-02-05
USC00037712,2002-02-06
USC00038052,2002-02-06
USC00040029,2001-11-24
USC00040343,2002-01-29
USC00040379,2001-12-03
USC00040684,2002-01-29
USC00040738,2001-11-24
USC00040741,2001-11-29
USC00040823,2001-11-29
USC00040931,2001-11-25
USC00040943,2001-11-22
USC00041018,2001-11-13
USC00041072,2001-11-25
USC00041214,2001-11-24
USC00041277,2001-11-13
USC00041316,2001-11-24
USC00041476,2001-11-28
USC00041497,2001-11-24
USC00041614,2001-11-22
USC00041697,2001-11-25
USC00041700,2001-12-01
USC00041806,2002-01-28
USC00041886,2001-11-24
USC00041912,2001-12-20
USC00041990,2002-01-19
USC00042239,2001-12-10
USC00042331,2001-11-24
USC00042467,2001-11-25
USC00042500,2001-11-29
USC00042504,2001-11-24
USC00042506,2001-12-02
USC00042574,2001-11-23
USC00042640,2002-01-28
USC00043134,2002-01-29
USC00043157,2001-11-24
USC00043463,2001-12-21
USC00043551,2001-11-13
USC00043573,2002-01-29
USC00043614,2001-11-24
USC00043621,2002-01-26
USC00043672,2001-11-29
USC00043761,2001-11-28
USC00043824,2001-11-29
USC00043859,2001-11-23
USC00043939,2001-11-25
USC00044211,2001-12-14
USC00044288,2001-12-14
USC00044374,2001-11-26
USC00044412,2002-01-28
USC00044484,2002-01-29
USC00044671,2001-12-14
USC00044683,2001-11-24
USC00044713,2001-11-24
USC00044838,2001-11-24
USC00044881,2001-11-25
USC00045026,2001-11-13
USC00045280,2001-11-13
USC00045311,2001-11-22
USC00045356,2001-11-25
USC00045400,2001-11-13
USC00045449,2001-11-24
USC00045679,2001-11-24
USC00045795,2001-12-20
USC00045890,2001-12-11
USC00045915,2002-01-29
USC00045933,2001-11-25
USC00045983,2001-11-24
USC00046136,2001-11-29
USC00046370,2002-01-28
USC00046597,2001-11-25
USC00046657,2001-12-10
USC00046926,2002-01-28
USC00046936,2002-01-29
USC00046946,2001-11-24
USC00047195,2001-11-24
USC00047293,2002-01-28
USC00047298,2002-01-28
USC00047339,2002-01-02
USC00047641,2002-01-02
USC00047723,2001-12-05
USC00048135,2002-01-01
USC00048218,2001-11-26
USC00048273,2002-01-28
USC00048380,2001-11-12
USC00048606,2001-11-28
USC00048702,2002-01-28
USC00048758,2001-11-25
USC00048829,2002-01-28
USC00049026,2001-11-24
USC00049043,2001-11-23
USC00049053,2001-11-24
USC00049390,2002-01-22
USC00049490,2001-11-24
USC00049742,2002-01-28
USC00049792,2002-01-02
USC00049822,2001-12-04
USC00049855,2001-11-25
USC00049866,2001-11-24
USC00050102,2001-10-12
USC00050105,2001-10-13
USC00050109,2001-11-26
USC00050185,2001-09-08
USC00050214,2001-12-01
USC00050263,2001-11-08
USC00050301,2001-12-22
USC00050304,2002-01-31
USC00050372,2001-10-10
USC00050454,2001-09-08
USC00050581,2001-11-26
USC00050776,2001-10-13
USC00050797,2001-11-21
USC00050825,2001-10-09
USC00050834,2001-11-26
USC00050848,2001-10-05
USC00050909,2001-09-07
USC00050945,2001-11-19
USC00050950,2001-11-08
USC00051020,2001-11-30
USC00051060,2001-09-08
USC00051071,2001-11-08
USC00051121,2001-11-08
USC00051179,2001-10-05
USC00051186,2001-09-08
USC00051268,2001-11-09
USC00051294,2001-11-27
USC00051401,2001-09-08
USC00051443,2002-01-01
USC00051458,2001-11-23
USC00051528,2001-09-08
USC00051539,2001-11-19
USC00051547,2001-10-15
USC00051564,2001-12-22
USC00051609,2001-10-12
USC00051660,2001-09-01
USC00051681,2001-09-07
USC00051713,2001-10-12
USC00051743,2001-11-23
USC00051772,2001-11-26
USC00051809,2001-11-08
USC00051829,2001-09-07
USC00051886,2001-11-23
USC00051932,2001-10-12
USC00051939,2001-11-22
USC00051959,2001-10-10
USC00051964,2001-11-23
USC00051996,2001-10-04
USC00052184,2001-11-23
USC00052196,2001-11-30
USC00052223,2001-10-15
USC00052281,2001-09-08
USC00052286,2001-11-25
USC00052326,2001-11-23
USC00052441,2001-11-22
USC00052494,2001-09-08
USC00052538,2001-11-19
USC00052631,2001-10-15
USC00052761,2001-09-08
USC00052790,2001-09-08
USC00052932,2001-11-08
USC00052934,2001-11-08
USC00052947,2001-10-05
USC00052965,2001-09-08
USC00053005,2001-11-08
USC00053006,2001-11-07
USC00053016,2001-11-22
USC00053038,2001-11-07
USC00053079,2001-12-13
USC00053116,2001-09-08
USC00053246,2001-11-25
USC00053258,2001-11-08
USC00053261,2001-09-08
USC00053307,2001-11-23
USC00053446,2001-09-08
USC00053489,2001-11-30
USC00053496,2001-09-08
USC00053530,2001-09-08
USC00053541,2001-10-12
USC00053553,2001-10-05
USC00053592,2001-10-09
USC00053629,2001-09-08
USC00053656,2001-09-08
USC00053662,2001-11-08
USC00053828,2001-11-08
USC00053867,2001-10-12
USC00053951,2001-11-23
USC00054054,2001-09-08
USC00054076,2002-01-31
USC00054082,2001-10-05
USC00054135,2001-09-08
USC00054172,2001-11-08
USC00054242,2001-11-08
USC00054254,2001-11-25
USC00054293,2001-09-08
USC00054380,2001-11-08
USC00054413,2001-11-26
USC00054444,2001-11-08
USC00054452,2001-10-15
USC00054538,2001-11-08
USC00054546,2001-11-08
USC00054603,2001-12-14
USC00054606,2001-12-22
USC00054664,2001-11-08
USC00054724,2001-11-08
USC00054726,2001-11-27
USC00054734,2001-11-22
USC00054742,2001-09-08
USC00054762,2001-10-15
USC00054770,2001-12-13
USC00054825,2001-09-08
USC00054834,2001-12-12
USC00054934,2001-11-22
USC00054945,2001-10-05
USC00055020,2001-11-08
USC00055025,2001-10-05
USC00055116,2001-11-08
USC00055322,2001-10-12
USC00055327,2001-11-22
USC00055402,2001-11-27
USC00055422,2001-11-23
USC00055427,2001-10-05
USC00055446,2001-11-26
USC00055484,2001-10-10
USC00055531,2001-11-23
USC00055706,2001-10-10
USC00055722,2001-11-23
USC00055734,2001-10-05
USC00055922,2001-11-08
USC00055934,2001-10-05
USC00055970,2001-11-21
USC00055984,2001-10-15
USC00056012,2001-11-23
USC00056136,2001-11-08
USC00056203,2001-10-12
USC00056259,2001-10-12
USC00056266,2001-11-24
USC00056306,2001-11-23
USC00056323,2001-10-15
USC00056524,2001-11-18
USC00056797,2001-09-08
USC00056816,2001-11-08
USC00056832,2001-11-26
