id,date
US1AZYV0001,1998-12-06
US1COLA0033,1998-10-31
US1COLR0123,1998-12-09
US1COLR0253,1998-12-10
US1COLR0255,1998-12-10
US1COLR0259,1998-11-07
US1COLR0260,1998-12-10
US1COLR0264,1998-12-10
US1COLR0269,1998-12-19
US1COLR0270,1999-01-09
US1COLR0273,1998-12-10
US1COLR0274,1998-12-19
US1COLR0278,1998-12-10
US1COLR0283,1998-12-19
US1COLR0284,1998-12-10
US1COLR0288,1999-01-22
US1COLR0292,1999-01-22
US1COLR0295,1999-01-25
US1COLR0299,1998-12-10
US1COLR0312,1999-01-22
US1COLR0323,1998-12-10
US1COLR0324,1998-12-10
US1COLR0326,1998-12-19
US1COLR0340,1998-12-10
US1COLR0359,1998-12-10
US1COLR0463,1998-12-20
US1COMT0005,1998-10-17
US1COSU0004,1998-12-13
US1MIKZ0006,1998-11-20
US1PABK0015,1998-12-23
USC00010655,1999-01-06
USC00011099,1999-01-06
USC00013620,1999-02-12
USC00015635,1998-12-24
USC00016121,1999-01-05
USC00017131,1998-12-23
USC00020159,1998-11-09
USC00020174,1998-12-06
USC00020380,1998-12-06
USC00020586,1998-12-06
USC00020750,1998-11-08
USC00020871,1998-12-10
USC00020958,1998-12-07
USC00021001,1998-10-16
USC00021248,1998-12-21
USC00021574,1998-12-05
USC00021664,1998-12-10
USC00022527,1998-12-07
USC00023009,1998-10-26
USC00023448,1998-12-07
USC00023596,1998-10-16
USC00023683,1998-11-09
USC00023828,1998-10-26
USC00023961,1999-01-26
USC00024182,1998-12-07
USC00024391,1998-12-07
USC00024453,1998-12-07
USC00024675,1998-12-03
USC00025412,1998-11-29
USC00025426,1998-12-06
USC00025665,1998-12-21
USC00025780,1998-11-09
USC00026037,1998-12-06
USC00026180,1998-12-06
USC00026601,1998-11-30
USC00026653,1998-12-06
USC00026796,1998-12-07
USC00027435,1998-12-07
USC00027708,1998-12-06
USC00027716,1998-12-06
USC00027855,1998-12-07
USC00028012,1998-12-06
USC00028329,1998-11-09
USC00028468,1998-12-05
USC00028650,1998-12-06
USC00029114,1998-12-06
USC00029156,1998-10-17
USC00029158,1998-12-06
USC00029287,1998-12-06
USC00029334,1998-12-07
USC00029359,1998-11-09
USC00029542,1998-12-07
USC00029562,1998-12-10
USC00030006,1999-01-02
USC00030150,1998-12-23
USC00030178,1998-12-05
USC00030286,1998-12-23
USC00030586,1999-01-02
USC00030842,1999-01-02
USC00031102,1998-12-23
USC00031132,1999-01-02
USC00031310,1999-01-02
USC00031750,1998-12-23
USC00031900,1999-01-02
USC00032356,1999-01-02
USC00032366,1999-01-02
USC00032444,1999-01-23
USC00032540,1998-12-23
USC00032930,1999-01-02
USC00033101,1998-12-23
USC00033544,1999-01-03
USC00033862,1998-12-23
USC00034106,1999-01-01
USC00034185,1998-12-22
USC00034708,1998-12-24
USC00034746,1999-01-15
USC00035036,1999-01-04
USC00035046,1999-01-02
USC00035498,1998-12-24
USC00035514,1998-12-22
USC00035563,1999-01-14
USC00035754,1998-12-23
USC00035908,1998-12-23
USC00036008,1999-01-02
USC00036253,1998-12-23
USC00036393,1999-01-02
USC00036918,1998-12-22
USC00037038,1998-12-23
USC00040029,1998-11-06
USC00040343,1999-01-25
USC00040379,1998-12-20
USC00040684,1999-01-24
USC00040738,1998-12-06
USC00040741,1998-12-05
USC00040823,1999-01-25
USC00041018,1998-11-17
USC00041072,1999-01-20
USC00041080,1998-12-06
USC00041159,1998-12-20
USC00041214,1998-11-07
USC00041277,1998-11-07
USC00041316,1998-11-07
USC00041476,1998-11-11
USC00041497,1998-11-06
USC00041606,1998-12-06
USC00041614,1998-11-06
USC00041697,1998-11-07
USC00041700,1998-11-06
