id,date
USC00010063,1997-01-11
USC00010160,1996-12-19
USC00010369,1996-12-19
USC00010390,1997-01-11
USC00010402,1996-12-18
USC00010440,1996-12-18
USC00010583,1996-12-18
USC00010616,1996-12-18
USC00010655,1997-01-11
USC00011301,1996-12-19
USC00012758,1996-12-18
USC00013105,1996-12-18
USC00013620,1997-01-11
USC00013645,1997-01-11
USC00013655,1997-01-11
USC00014226,1996-12-19
USC00015439,1996-12-19
USC00015635,1997-01-10
USC00016478,1997-02-10
USC00016988,1996-12-19
USC00017207,1997-01-11
USC00017304,1997-01-11
USC00017947,1996-12-19
USC00018438,1996-12-17
USC00018469,1997-01-11
USC00018653,1996-12-19
USC00018998,1996-12-19
USC00020159,1996-10-20
USC00020174,1996-10-26
USC00020750,1996-11-15
USC00020808,1997-01-05
USC00020871,1996-11-27
USC00021001,1996-10-28
USC00021248,1996-11-29
USC00021330,1997-01-06
USC00021574,1996-10-26
USC00021654,1997-02-13
USC00021664,1996-10-26
USC00021920,1997-01-13
USC00022140,1997-01-06
USC00023009,1996-10-26
USC00023160,1996-10-02
USC00023303,1996-11-27
USC00023596,1996-11-16
USC00023683,1996-10-29
USC00023828,1996-10-26
USC00023961,1996-11-29
USC00024089,1996-11-30
USC00024675,1996-10-27
USC00025129,1997-01-06
USC00025412,1996-10-26
USC00025665,1996-11-29
USC00025780,1996-10-26
USC00025924,1997-01-06
USC00026037,1997-01-13
USC00026119,1996-11-29
USC00026180,1997-01-06
USC00026190,1996-11-29
USC00026353,1997-01-07
USC00026597,1996-10-25
USC00026601,1996-10-26
USC00026616,1997-02-27
USC00026653,1997-01-12
USC00026716,1997-01-07
USC00026796,1997-02-13
USC00027390,1997-01-07
USC00027435,1996-11-29
USC00027488,1996-11-30
USC00027593,1997-01-06
USC00027619,1997-01-06
USC00027622,1997-01-06
USC00027708,1996-11-29
USC00027716,1996-11-29
USC00027855,1997-01-13
USC00027880,1997-01-06
USC00028012,1996-10-26
USC00028018,1996-10-26
USC00028162,1996-10-26
USC00028329,1996-10-26
USC00028468,1996-11-29
USC00028598,1997-01-13
USC00028619,1997-01-07
USC00028650,1996-12-28
USC00028904,1997-02-28
USC00029114,1997-01-06
USC00029156,1996-10-26
USC00029334,1997-01-07
USC00029359,1996-11-16
USC00029410,1996-11-16
USC00029542,1996-10-27
USC00030006,1997-01-09
USC00030064,1997-01-08
USC00030286,1997-01-07
USC00030300,1997-01-08
USC00030458,1997-01-08
USC00030460,1997-01-09
USC00030582,1997-02-13
USC00030586,1996-11-25
USC00030798,1997-02-13
USC00030800,1997-01-07
USC00030806,1996-12-17
USC00030832,1997-01-09
USC00030842,1997-01-09
USC00030936,1997-02-13
USC00031102,1997-01-08
USC00031132,1997-01-09
USC00031140,1997-02-13
USC00031310,1997-01-09
USC00031457,1997-01-09
USC00031459,1997-02-13
USC00031492,1997-01-09
USC00031632,1996-12-16
USC00031666,1997-01-09
USC00031750,1996-12-18
USC00031829,1997-02-13
USC00031838,1996-12-16
USC00031900,1996-11-26
USC00031948,1997-01-08
USC00031962,1997-01-07
USC00031968,1997-01-09
USC00032015,1997-01-08
USC00032020,1997-01-08
USC00032356,1996-11-25
USC00032366,1996-12-16
USC00032544,1997-01-08
USC00032670,1997-01-06
USC00032810,1997-01-08
USC00032930,1996-11-25
USC00033200,1997-01-09
USC00033428,1997-01-07
USC00033438,1997-01-09
USC00033442,1997-01-08
USC00033544,1996-11-26
USC00033704,1997-02-13
USC00033734,1997-01-09
USC00033862,1997-01-10
USC00034060,1997-02-13
USC00034106,1997-01-09
USC00034185,1997-01-06
USC00034290,1997-01-09
USC00034548,1996-12-16
USC00034638,1997-01-11
USC00034666,1996-12-16
USC00034708,1997-01-07
USC00034746,1996-12-16
USC00034756,1997-02-13
USC00034839,1997-01-07
USC00034938,1997-01-09
USC00034988,1997-01-09
USC00035018,1997-01-09
USC00035036,1996-12-16
USC00035112,1997-02-13
USC00035160,1997-01-09
USC00035177,1997-02-13
USC00035186,1997-01-09
USC00035200,1997-02-13
USC00035354,1997-01-09
USC00035358,1997-01-09
USC00035498,1997-02-13
USC00035514,1997-01-08
USC00035563,1997-01-08
USC00035591,1997-01-09
USC00035691,1997-02-13
USC00035754,1997-02-13
USC00035820,1996-12-16
USC00035908,1997-01-07
USC00036008,1997-01-09
USC00036380,1997-01-09
USC00036393,1996-12-17
USC00036403,1997-01-09
USC00036562,1997-02-13
USC00036768,1997-02-12
USC00036928,1996-12-16
USC00037488,1996-12-16
USC00037582,1997-01-07
USC00037592,1997-02-13
USC00037712,1997-01-10
USC00038052,1997-01-10
