id,date
US1COAD0053,2000-09-24
US1COAD0066,2000-09-24
US1COAR0114,2000-09-24
US1COBO0001,2000-09-24
US1COBO0020,2001-01-01
US1COBO0025,2001-01-01
US1COCH0002,2000-12-31
US1COCH0006,2000-11-12
US1CODN0004,2000-11-06
US1COJF0010,2001-01-17
US1COLA0033,2000-11-06
US1COLG0003,2000-09-24
US1COLR0018,2001-02-08
US1COLR0123,2000-09-24
US1COLR0125,2000-10-23
US1COLR0131,2000-11-01
US1COLR0135,2000-09-23
US1COLR0140,2000-09-23
US1COLR0142,2000-09-24
US1COLR0143,2000-09-23
US1COLR0144,2000-10-06
US1COLR0154,2000-09-23
US1COLR0157,2000-09-23
US1COLR0164,2000-09-23
US1COLR0165,2000-09-23
US1COLR0166,2000-09-24
US1COLR0167,2000-09-23
US1COLR0171,2000-09-23
US1COLR0172,2000-09-23
US1COLR0181,2000-09-23
US1COLR0183,2000-09-24
US1COLR0197,2000-09-24
US1COLR0200,2000-11-06
US1COLR0201,2000-09-23
US1COLR0205,2000-09-24
US1COLR0206,2000-09-24
US1COLR0208,2000-09-24
US1COLR0209,2000-09-24
US1COLR0210,2000-09-24
US1COLR0212,2000-09-24
US1COLR0213,2000-09-24
US1COLR0215,2000-09-24
US1COLR0217,2000-09-24
US1COLR0220,2000-09-24
US1COLR0221,2000-09-24
US1COLR0223,2000-09-24
US1COLR0224,2000-09-24
US1COLR0228,2001-01-16
US1COLR0249,2000-09-24
US1COLR0251,2000-09-24
US1COLR0252,2000-09-24
US1COLR0253,2000-09-24
US1COLR0255,2000-11-03
US1COLR0259,2000-09-24
US1COLR0260,2000-09-23
US1COLR0264,2000-09-24
US1COLR0269,2000-09-23
US1COLR0270,2000-09-24
US1COLR0273,2000-09-23
US1COLR0274,2000-09-24
US1COLR0276,2000-09-23
US1COLR0278,2000-09-23
US1COLR0283,2000-11-12
US1COLR0284,2000-09-23
US1COLR0286,2000-09-24
US1COLR0288,2000-12-11
US1COLR0290,2000-09-23
US1COLR0292,2000-09-23
US1COLR0295,2000-09-24
US1COLR0298,2000-12-11
US1COLR0302,2000-09-24
US1COLR0308,2000-09-21
US1COLR0309,2000-09-24
US1COLR0311,2000-09-24
US1COLR0312,2000-11-11
US1COLR0320,2000-09-24
US1COLR0324,2000-09-24
US1COLR0326,2000-09-24
US1COLR0329,2000-09-23
US1COLR0335,2000-09-24
US1COLR0340,2000-09-24
US1COLR0347,2000-09-24
US1COLR0355,2000-09-24
US1COLR0356,2000-09-23
US1COLR0359,2000-09-23
US1COLR0360,2000-09-24
US1COLR0361,2000-11-11
US1COLR0365,2000-09-24
US1COLR0372,2000-09-24
US1COLR0373,2000-09-23
US1COLR0380,2000-11-01
US1COLR0391,2000-09-24
US1COLR0392,2001-01-16
US1COLR0393,2000-11-11
US1COLR0395,2000-09-24
US1COLR0397,2000-11-06
US1COLR0407,2000-09-23
US1COLR0409,2000-11-06
US1COLR0453,2000-09-23
US1COLR0456,2000-09-24
US1COLR0457,2000-09-24
US1COLR0461,2000-09-24
US1COLR0468,2000-09-23
US1COLR0472,2000-09-24
US1COLR0480,2001-01-16
US1COLR0481,2000-09-24
US1COLR0488,2000-09-24
US1COLR0490,2000-09-24
US1COLR0491,2000-09-24
US1COLR0493,2000-09-24
US1COLR0495,2000-09-24
US1COLR0496,2000-09-24
US1COLR0497,2000-11-12
US1COLR0500,2000-09-24
US1COLR0501,2000-09-24
US1COLR0504,2000-09-24
US1COLR0509,2000-09-24
US1COLR0515,2000-09-23
US1COLR0516,2000-11-06
US1COLR0519,2000-09-24
US1COLR0522,2000-09-24
US1COLR0525,2000-09-24
US1COLR0530,2000-12-11
US1COLR0546,2000-11-03
US1COLR1019,2000-09-23
US1COMR0029,2001-02-08
US1COMR0059,2000-11-11
US1COMT0005,2000-11-12
US1COPH0002,2000-09-24
US1COPH0003,2000-09-24
US1COWA0009,2000-09-24
US1COWA0012,2000-09-24
US1COWE0058,2000-09-24
US1COWE0068,2000-11-11
US1COWE0075,2000-09-24
US1COWE0079,2000-11-06
US1COWE0080,2000-09-24
US1COWE0081,2000-09-24
US1COWE0082,2000-09-24
US1COWE0083,2000-09-24
US1COWE0084,2000-09-24
US1COWE0088,2000-09-24
US1COWE0093,2000-09-24
US1COWE0120,2001-02-08
US1COWE0122,2001-02-08
US1COWE0147,2000-09-24
US1COWE0149,2000-09-24
US1COWE0158,2000-11-06
US1COWE0163,2000-09-24
US1COWE0169,2000-09-24
US1COWE0171,2000-09-24
US1COYU0002,2000-09-24
US1COYU0007,2000-09-24
US1COYU0016,2000-09-24
US1ILLK0019,2001-02-10
US1MIKZ0006,2000-10-07
US1OHCN0010,2000-11-15
US1PABK0015,2000-12-10
US1TNWL0002,2000-12-14
US1WYFM0025,2001-01-05
USC00010160,2001-01-01
USC00010369,2000-12-17
USC00010390,2001-01-01
USC00010655,2000-12-17
USC00011301,2001-01-01
USC00011620,2001-01-01
USC00011725,2001-01-12
USC00012883,2001-01-01
USC00013575,2001-01-01
USC00013620,2001-01-01
USC00013645,2000-12-17
USC00013655,2000-12-17
USC00013775,2000-12-17
USC00014502,2000-12-18
USC00015635,2000-12-19
USC00016000,2001-01-01
USC00016121,2000-11-20
USC00016478,2000-11-19
USC00016508,2001-01-01
USC00017025,2000-12-17
USC00017157,2001-01-01
USC00017207,2000-12-17
USC00017999,2001-01-01
USC00018469,2000-11-20
USC00018867,2001-01-01
USC00020159,2000-10-23
USC00020174,2000-11-11
USC00020586,2001-01-12
USC00020678,2000-11-06
USC00020775,2001-01-27
USC00020808,2001-01-27
USC00020871,2000-10-31
USC00021001,2000-10-11
USC00021248,2001-01-09
USC00021330,2001-01-16
USC00021574,2000-11-13
USC00021654,2001-01-12
USC00021664,2001-01-16
USC00022140,2001-01-12
USC00022527,2000-11-11
USC00022790,2001-02-27
USC00023009,2000-11-01
USC00023160,2001-02-01
USC00023303,2000-11-10
USC00023596,2000-10-28
USC00023683,2000-10-23
USC00023828,2000-10-28
USC00023961,2001-01-09
USC00024391,2001-01-16
USC00024453,2000-11-11
USC00024586,2000-10-31
USC00024675,2001-01-25
USC00025412,2000-10-28
USC00025665,2000-11-12
USC00025780,2000-10-28
USC00026037,2001-01-12
USC00026119,2001-01-12
USC00026180,2001-01-12
USC00026190,2000-12-26
USC00026353,2000-11-07
USC00026601,2000-10-28
USC00026616,2000-11-10
USC00026653,2001-02-08
USC00026716,2001-01-13
USC00026796,2001-01-12
USC00026865,2001-01-27
USC00027435,2000-11-06
USC00027488,2000-11-11
USC00027530,2001-01-16
USC00027560,2000-11-05
