id,date
USC00010369,1989-02-23
USC00011099,1989-01-09
USC00013655,1989-02-23
USC00016129,1989-02-23
USC00016478,1989-02-23
USC00017020,1989-02-23
USC00017207,1989-02-23
USC00017304,1989-02-23
USC00018469,1989-02-23
USC00018648,1989-02-23
USC00020159,1988-11-18
USC00020487,1988-11-24
USC00020492,1989-01-25
USC00020750,1988-12-25
USC00020775,1988-11-25
USC00020855,1988-11-15
USC00020871,1988-11-15
USC00021001,1988-11-15
USC00021248,1989-02-05
USC00021574,1988-11-15
USC00021614,1988-12-27
USC00021654,1988-11-25
USC00021920,1988-11-15
USC00022140,1988-12-08
USC00023009,1988-11-15
USC00023160,1988-11-15
USC00023303,1989-02-06
USC00023448,1989-01-28
USC00023505,1988-12-27
USC00023596,1988-11-15
USC00023683,1988-11-15
USC00023828,1988-11-19
USC00023961,1988-11-18
USC00024089,1988-11-18
USC00024453,1988-11-26
USC00024586,1988-12-08
USC00024645,1988-11-26
USC00024675,1989-01-07
USC00024686,1988-11-25
USC00024849,1989-01-04
USC00025129,1988-11-15
USC00025412,1988-11-15
USC00025665,1988-11-14
USC00025780,1988-11-15
USC00026037,1988-12-19
USC00026119,1988-11-25
USC00026468,1988-11-18
USC00026597,1988-12-27
USC00026601,1988-11-15
USC00026616,1989-02-05
USC00026796,1988-11-25
USC00027281,1988-09-02
USC00027390,1988-12-27
USC00027435,1988-11-18
USC00027488,1989-02-05
USC00027560,1988-12-08
USC00027593,1989-01-07
USC00027625,1988-12-27
USC00027708,1988-11-27
USC00027716,1988-11-26
USC00027855,1988-11-25
USC00028012,1988-11-18
USC00028018,1988-11-18
USC00028162,1989-02-06
USC00028329,1988-11-15
USC00028650,1988-11-24
USC00028792,1988-12-23
USC00029156,1988-11-15
USC00029158,1988-12-19
USC00029271,1989-01-30
USC00029359,1988-11-15
USC00029410,1989-01-06
USC00029542,1989-01-04
USC00030006,1988-12-28
USC00030064,1989-02-04
USC00030326,1989-01-09
USC00030458,1988-12-28
USC00030460,1988-12-28
USC00030536,1988-12-28
USC00030582,1989-02-06
USC00030586,1988-12-28
