id,date
US10adam002,2005-11-29
US10adam004,2005-11-28
US10adam006,2005-12-03
US10adam010,2005-11-28
US10adam015,2005-11-28
US10adam016,2005-11-15
US10bann001,2005-10-09
US10blai008,2006-02-06
US10boon005,2005-11-15
US10boon006,2005-11-29
US10boon007,2005-11-28
US10buff002,2005-12-03
US10buff004,2005-11-28
US10buff005,2005-11-29
US10buff006,2005-11-28
US10buff007,2005-11-28
US10buff008,2005-11-28
US10buff013,2005-12-03
US10buff015,2005-11-28
US10buff017,2005-11-28
US10burt002,2006-02-16
US10butl003,2005-11-15
US10butl004,2005-11-15
US10butl005,2005-11-15
US10butl008,2005-11-15
US10chas001,2005-12-07
US10chas002,2005-12-03
US10chas003,2005-11-28
US10chas005,2006-02-16
US10chas006,2005-12-03
US10chas008,2005-11-28
US10chas009,2005-11-28
US10chas010,2006-02-16
US10chas011,2005-11-28
US10chas012,2005-11-15
US10chas016,2005-11-28
US10chas021,2005-12-03
US10chas025,2005-11-28
US10chas027,2005-11-29
US10chey002,2005-11-15
US10chey003,2005-11-15
US10chey005,2005-12-18
US10chey006,2005-11-15
US10chey010,2006-01-09
US10chey012,2005-12-18
US10chey014,2005-11-15
US10chey015,2006-01-09
US10chey016,2005-11-15
US10chey017,2005-10-10
US10chey019,2005-11-15
US10chey021,2005-12-18
US10chey024,2005-11-15
US10chey027,2005-12-18
US10chey028,2005-12-07
US10chey029,2006-02-16
US10chey037,2005-10-10
US10clay002,2005-11-15
US10clay004,2005-11-29
US10clay008,2005-11-15
US10cust002,2005-11-15
US10cust005,2005-11-15
US10cust007,2005-11-28
US10cust009,2005-11-15
US10cust010,2005-11-28
US10cust012,2005-11-15
US10cust013,2005-11-15
US10cust014,2005-11-15
US10cust015,2005-11-15
US10cust017,2005-11-28
US10cust020,2005-11-29
US10cust021,2005-11-15
US10daws001,2005-11-28
US10daws002,2005-11-28
US10daws007,2005-11-28
US10daws008,2005-11-28
US10daws009,2005-11-30
US10daws010,2005-11-27
US10daws011,2005-11-28
US10daws013,2005-12-01
US10daws014,2005-12-03
US10deue004,2005-08-04
US10deue005,2005-12-06
US10deue012,2006-02-17
US10deue013,2005-10-20
US10dund001,2005-11-15
US10dund004,2005-12-03
US10dund005,2005-11-15
US10dund009,2006-02-16
US10dund010,2005-11-28
US10dund011,2005-11-29
US10dund013,2005-11-15
US10dund014,2005-11-28
US10dund015,2005-12-07
US10dund016,2005-12-03
US10dund017,2005-12-18
US10dund020,2006-02-06
US10fill001,2005-11-29
US10fill003,2005-11-15
US10fill006,2005-11-15
US10fill007,2005-11-15
US10fran001,2005-11-28
US10fran002,2005-11-28
US10fran003,2005-11-29
US10fran007,2005-11-28
US10fran009,2005-11-28
US10fron002,2005-12-03
US10fron003,2005-11-28
US10fron004,2005-12-07
US10fron005,2005-12-03
US10fron007,2005-12-04
US10fron008,2005-11-28
US10fron010,2005-12-03
US10fron011,2005-11-29
US10furn001,2005-11-28
US10furn002,2005-11-29
US10furn003,2006-02-06
US10furn004,2005-12-03
US10furn005,2005-11-28
US10furn006,2005-11-28
US10furn008,2005-12-03
US10furn010,2005-11-28
US10furn014,2005-11-28
US10gage003,2005-11-15
US10gage004,2005-11-15
US10gage009,2005-11-15
US10gage012,2005-11-29
US10gage015,2005-11-16
US10gage018,2005-11-15
US10gage020,2005-12-01
US10gard004,2005-12-05
US10garf001,2005-12-01
US10garf004,2005-11-15
US10garf006,2005-11-15
US10gosp001,2005-11-28
US10gosp002,2005-11-28
US10gosp003,2005-11-30
US10gosp004,2005-11-29
US10gree004,2005-11-28
US10hall004,2005-11-28
US10hall005,2005-11-28
US10hall006,2005-10-22
US10hall007,2005-11-28
US10hall009,2005-11-28
US10hall011,2005-11-28
US10hall012,2005-11-28
US10hall016,2005-11-20
US10hall018,2005-11-28
US10hall020,2005-12-01
US10hall021,2005-11-28
US10hami001,2005-11-16
US10hami002,2005-11-15
US10hami003,2005-11-16
US10hami004,2005-11-29
US10hami005,2005-11-28
US10hami006,2005-11-28
US10hami008,2005-11-28
US10harl004,2005-12-03
US10harl008,2005-11-28
US10harl009,2005-12-03
US10harl010,2005-11-28
US10harl012,2005-11-29
US10haye001,2005-12-07
US10haye002,2005-12-03
US10haye003,2005-12-07
US10haye004,2005-11-28
US10haye005,2005-11-29
US10haye006,2005-12-04
US10hitc003,2006-02-06
US10hitc004,2005-11-28
US10hitc007,2005-11-28
US10hitc011,2005-12-03
US10hitc012,2006-02-16
US10hitc013,2005-12-04
US10hitc014,2005-11-28
US10hitc018,2005-12-04
US10hook002,2005-11-15
US10hook003,2005-11-15
US10hook008,2005-11-16
US10howa003,2005-11-28
US10howa005,2005-11-28
US10jeff002,2005-11-15
US10jeff003,2005-11-15
US10jeff004,2005-12-01
US10jeff006,2005-11-15
US10jeff009,2005-11-29
US10jeff013,2005-11-29
US10jeff014,2005-11-15
US10jeff017,2005-11-29
US10kear004,2005-11-28
US10kear005,2005-11-29
US10kear009,2005-11-29
US10keit001,2005-11-28
US10keit003,2005-12-03
US10keit004,2005-11-27
US10keit008,2005-11-28
US10keit009,2005-11-28
US10keit011,2006-02-16
US10kimb001,2005-10-11
US10kimb003,2005-10-10
US10kimb007,2005-12-07
US10kimb010,2005-12-07
US10kimb013,2005-10-10
US10lanc001,2005-11-15
US10linc003,2005-11-15
US10linc004,2005-11-15
US10linc013,2005-12-03
US10linc018,2005-12-03
US10linc022,2006-02-06
US10linc024,2005-11-28
US10linc025,2005-11-15
US10linc027,2005-12-03
US10linc033,2005-11-28
US10linc036,2005-11-28
US10linc045,2006-02-06
US10linc047,2005-12-07
US10linc048,2005-11-15
US10loga002,2005-11-15
US10loup001,2005-11-28
US10mcph004,2005-11-15
US10merr001,2005-11-28
US10merr004,2005-12-03
US10merr005,2005-12-03
US10merr006,2005-11-29
US10merr009,2005-11-28
US10morr001,2005-12-05
US10morr003,2005-12-01
US10morr004,2005-11-15
US10morr005,2005-12-05
US10morr007,2005-11-15
US10morr013,2005-12-01
US10nanc001,2005-11-15
US10nanc003,2005-11-28
US10nuck001,2005-11-15
US10nuck002,2005-11-15
US10nuck003,2005-11-28
US10nuck004,2005-11-15
US10nuck005,2005-11-15
US10nuck008,2005-11-15
US10nuck011,2005-12-03
US10nuck013,2005-11-15
US10nuck014,2005-11-15
US10nuck016,2005-11-15
US10nuck017,2005-11-15
US10nuck019,2005-12-03
US10pawn002,2005-11-15
US10perk002,2005-11-15
US10perk005,2005-11-28
US10perk009,2005-11-15
US10perk010,2005-11-28
US10perk012,2005-11-28
US10perk016,2005-11-29
US10perk017,2006-01-09
US10perk018,2005-12-03
US10phel001,2005-12-04
US10phel003,2005-11-27
US10plat001,2005-12-01
US10plat003,2005-11-15
US10plat004,2005-11-15
US10polk001,2005-11-15
US10polk002,2005-12-04
US10red_001,2005-11-29
US10red_004,2005-11-29
US10red_006,2005-11-28
US10red_011,2005-11-28
US10red_013,2005-12-18
US10red_015,2005-12-03
US10red_018,2005-11-28
US10red_019,2005-12-03
US10sali002,2005-11-15
US10sali004,2005-11-15
US10sali008,2005-11-15
US10sali011,2005-11-28
US10sali019,2005-12-08
US10scot001,2005-11-15
US10scot004,2005-10-11
US10scot005,2005-12-01
US10scot006,2005-12-06
US10scot008,2006-01-09
US10scot011,2005-11-27
US10scot012,2005-10-10
US10scot013,2005-11-15
US10scot014,2005-12-06
US10scot016,2005-12-01
US10scot019,2005-12-18
US10scot020,2005-12-05
US10scot022,2005-12-02
US10sewa002,2005-09-24
US10sewa004,2005-11-16
US10sewa006,2005-11-16
US10sewa010,2005-11-15
US10sewa014,2005-11-15
US10shem001,2005-11-15
US10shem002,2005-12-04
US10shem003,2005-11-28
US10shem008,2005-11-28
US10shem009,2005-11-29
US10thay001,2005-11-15
US10thay002,2005-11-28
US10thay003,2005-11-15
US10thay004,2005-11-15
US10thay005,2005-11-15
US10thay007,2005-11-29
US10thay009,2005-11-15
US10thay013,2005-11-30
US10vall001,2005-12-01
US10vall002,2005-11-28
US10vall004,2005-12-06
US10vall005,2005-11-15
US10vall008,2005-12-03
US10webs002,2005-11-29
US10webs003,2005-12-03
US10webs007,2005-12-07
US10webs008,2005-12-04
US10webs009,2005-11-15
US10webs010,2005-11-15
US10webs011,2005-11-15
US10whee001,2005-11-15
US10whee003,2005-11-15
US10york002,2005-11-29
US10york008,2005-11-15
US10york009,2005-11-15
US10york014,2005-12-03
US10york018,2005-11-15
US10york020,2005-11-15
US10york023,2005-11-15
US10york025,2005-11-16
US1AKFN0032,2005-09-29
US1COAD0011,2006-01-20
US1COAD0015,2005-10-10
US1COAD0022,2005-11-18
US1COAD0029,2005-11-18
US1COAD0039,2005-12-04
US1COAD0040,2005-10-10
US1COAD0042,2005-12-07
US1COAD0049,2005-10-10
US1COAD0051,2005-12-03
US1COAD0052,2005-10-10
US1COAD0066,2005-10-10
US1COAD0069,2005-10-10
US1COAD0075,2005-12-03
US1COAD0076,2005-12-03
US1COAD0082,2005-12-07
US1COAD0083,2005-11-18
US1COAD0091,2005-12-07
US1COAD0096,2006-01-20
US1COAD0098,2005-11-18
US1COAD0100,2006-01-20
US1COAM0001,2006-01-20
US1COAM0006,2005-11-15
US1COAM0007,2005-11-27
US1COAM0010,2005-11-15
US1COAR0026,2005-10-10
US1COAR0042,2005-10-10
US1COAR0043,2005-10-10
US1COAR0045,2005-10-10
US1COAR0055,2005-10-10
US1COAR0056,2005-10-11
US1COAR0061,2006-02-16
US1COAR0066,2005-12-07
US1COAR0068,2005-10-10
US1COAR0069,2005-10-10
US1COAR0070,2005-12-03
US1COAR0071,2005-10-10
US1COAR0072,2005-10-10
US1COAR0081,2005-10-10
US1COAR0085,2005-10-10
US1COAR0087,2005-10-10
US1COAR0090,2005-10-10
US1COAR0091,2005-10-10
US1COAR0099,2005-10-10
US1COAR0100,2006-02-16
US1COAR0105,2005-10-10
US1COAR0107,2005-10-10
US1COAR0114,2005-10-10
US1COAR0116,2005-11-15
US1COAR0118,2005-10-10
US1COAR0119,2005-11-15
US1COAR0120,2005-10-10
US1COAR0128,2006-01-19
US1COAR0130,2006-02-10
US1COAR0131,2005-10-10
US1COAR0137,2005-10-10
US1COAR0139,2005-11-15
US1COAR0144,2005-10-10
US1COAR0151,2005-10-10
US1COAR0153,2005-10-10
US1COAR0155,2005-11-15
US1COAR0156,2005-10-10
US1COAR0163,2005-10-10
US1COAR0164,2005-12-03
US1COAR0168,2005-10-10
US1COAR0170,2005-11-15
US1COAR0172,2005-10-10
US1COAR0174,2005-12-03
US1COAR0175,2005-12-18
US1COAU0004,2005-11-27
US1COBA0005,2005-11-16
US1COBN0006,2006-01-08
US1COBN0007,2005-12-04
US1COBN0012,2006-01-09
US1COBO0002,2005-11-06
US1COBO0004,2005-11-15
US1COBO0005,2005-11-18
US1COBO0008,2005-11-18
US1COBO0009,2005-11-15
US1COBO0014,2005-11-15
US1COBO0018,2005-12-07
US1COBO0019,2005-12-03
US1COBO0022,2005-10-10
US1COBO0024,2005-12-03
US1COBO0025,2006-02-10
US1COBO0029,2006-01-20
US1COBO0030,2005-11-15
US1COBO0033,2005-11-15
US1COBO0034,2005-10-05
US1COBO0035,2005-10-30
US1COBO0041,2005-12-07
US1COBO0042,2005-10-10
US1COBO0048,2005-10-31
US1COBO0049,2005-11-15
US1COBO0057,2005-10-10
US1COBO0059,2006-02-10
US1COBO0062,2005-10-10
US1COBO0065,2005-11-15
US1COBO0067,2005-11-18
US1COBO0072,2005-11-15
US1COBO0074,2005-11-18
US1COBO0075,2005-10-10
US1COBO0076,2005-11-18
US1COBO0083,2005-12-03
US1COBO0084,2005-11-18
US1COBO0091,2005-11-18
US1COBO0092,2005-10-05
US1COBO0093,2005-12-07
US1COBO0098,2005-11-15
US1COBO0099,2005-11-18
US1COBO0107,2005-10-10
US1COBO0109,2006-01-21
US1COBO0110,2006-02-02
US1COBO0113,2005-12-07
US1COBO0115,2005-12-07
US1COBO0117,2005-11-18
US1COBO0120,2006-01-20
US1COBO0135,2005-11-18
US1COBO0137,2005-10-10
US1COBO0139,2005-10-10
US1COBO0143,2005-11-18
US1COBO0144,2005-11-18
US1COBO0146,2005-11-18
US1COBO0149,2005-12-07
US1COBO0150,2005-11-18
US1COBO0154,2006-01-20
US1COBO0157,2005-10-10
US1COBO0165,2005-11-18
US1COBO0173,2005-12-07
US1COBO0176,2005-10-10
US1COBO0180,2005-11-18
US1COBO0181,2006-02-16
US1COBO0185,2005-10-10
US1COBO0192,2005-12-07
US1COBO0195,2006-02-10
US1COBO0199,2006-01-20
US1COBO0202,2005-10-05
US1COBO0203,2005-10-10
US1COBO0207,2005-10-11
US1COBO0211,2005-11-15
US1COBO0214,2006-01-20
US1COBR0003,2005-12-03
US1COBR0013,2005-11-18
US1COCC0001,2005-10-10
US1COCC0002,2005-10-10
US1COCC0005,2005-10-10
US1COCC0007,2005-10-10
US1COCC0011,2005-10-10
US1COCC0013,2005-10-10
US1COCC0014,2005-10-10
US1COCF0005,2005-11-05
US1COCF0006,2005-10-10
US1COCF0008,2005-12-03
US1COCF0010,2005-11-14
US1COCF0011,2005-11-14
US1COCF0015,2005-10-10
US1COCF0016,2005-10-10
US1COCF0017,2005-11-15
US1COCF0018,2005-10-10
US1COCF0019,2005-10-10
US1COCF0020,2005-10-10
US1COCF0022,2005-10-10
US1COCH0018,2006-01-09
US1COCH0021,2005-11-28
US1COCH0022,2005-12-07
US1COCH0024,2005-12-04
US1COCH0027,2005-12-04
US1COCR0002,2005-12-04
US1COCS0005,2005-11-15
US1COCS0007,2005-11-27
US1COCU0001,2005-10-10
US1COCU0002,2005-10-10
US1COCU0003,2005-11-15
US1COCU0005,2006-01-09
US1COCU0006,2005-10-10
US1COCU0007,2005-11-15
US1COCU0009,2005-10-10
US1CODG0005,2005-10-10
US1CODG0006,2005-10-10
US1CODG0017,2005-11-06
US1CODG0021,2005-11-15
US1CODG0025,2005-10-10
US1CODG0029,2005-10-10
US1CODG0030,2005-10-10
US1CODG0031,2005-10-10
US1CODG0032,2005-10-10
US1CODG0033,2005-10-10
US1CODG0035,2005-10-10
US1CODG0037,2005-10-10
US1CODG0041,2005-10-09
US1CODG0042,2005-10-10
US1CODG0056,2005-10-10
US1CODG0062,2005-10-10
US1CODG0065,2005-10-10
US1CODG0067,2006-01-20
US1CODG0069,2005-10-10
US1CODG0073,2005-10-10
US1CODG0074,2005-10-10
US1CODG0076,2005-10-10
US1CODG0079,2005-10-10
US1CODG0080,2005-10-10
US1CODG0083,2005-10-10
US1CODG0085,2005-10-11
US1CODG0086,2005-11-05
US1CODG0088,2005-10-10
US1CODG0089,2005-10-10
US1CODG0090,2005-10-10
US1CODG0091,2005-10-10
US1CODG0092,2005-10-10
US1CODG0094,2005-10-10
US1CODG0098,2005-10-10
US1CODG0102,2005-10-10
US1CODG0105,2005-10-11
US1CODG0109,2005-10-10
US1CODG0112,2005-12-03
US1CODL0001,2005-12-04
US1CODL0002,2005-12-13
US1CODL0008,2005-11-30
US1CODL0009,2005-11-30
US1CODL0010,2005-11-30
US1CODL0011,2005-12-19
US1CODL0013,2005-12-13
US1CODL0015,2005-12-14
US1CODN0016,2005-10-10
US1CODN0020,2005-10-10
US1CODN0022,2005-10-11
US1CODN0024,2005-10-10
US1CODN0025,2005-10-10
US1CODN0026,2005-10-10
US1CODN0030,2005-10-10
US1CODN0031,2005-11-15
US1CODN0041,2005-10-10
US1CODN0049,2005-10-10
US1CODN0051,2005-10-10
US1CODN0053,2005-10-10
US1CODN0056,2006-02-16
US1CODN0064,2005-11-15
US1CODN0072,2005-10-10
US1CODN0074,2005-12-03
US1CODN0076,2005-10-11
US1CODN0078,2005-10-10
US1CODN0079,2005-10-10
US1CODN0082,2005-10-10
US1CODN0088,2005-10-10
US1CODN0089,2005-10-10
US1CODN0093,2006-02-10
US1CODN0099,2005-10-10
US1CODN0103,2005-11-15
US1CODN0106,2006-01-20
US1CODN0108,2005-12-03
US1CODR0003,2006-01-26
US1COEG0001,2005-10-30
US1COEG0006,2005-10-31
US1COEG0008,2005-11-05
US1COEG0009,2005-10-05
US1COEG0017,2005-10-30
US1COEG0018,2005-11-05
US1COEG0019,2005-10-05
US1COEL0001,2005-10-10
US1COEL0002,2005-12-03
US1COEL0005,2005-10-10
US1COEL0006,2005-10-10
US1COEL0009,2005-10-10
US1COEL0010,2005-10-11
US1COEL0012,2005-10-10
US1COEL0013,2005-11-05
US1COEL0017,2005-10-10
US1COEL0036,2005-11-05
US1COEP0002,2005-10-10
US1COEP0007,2005-10-10
US1COEP0009,2005-10-10
US1COEP0010,2005-12-03
US1COEP0012,2005-10-10
US1COEP0017,2005-10-10
US1COEP0020,2005-10-10
US1COEP0023,2005-11-06
US1COEP0024,2005-10-10
US1COEP0029,2005-10-10
US1COEP0030,2005-10-10
US1COEP0035,2005-11-06
US1COEP0037,2005-10-10
US1COEP0038,2005-11-06
US1COEP0039,2005-12-04
US1COEP0041,2006-01-20
US1COEP0053,2005-11-15
US1COEP0055,2005-10-10
US1COEP0056,2005-11-05
US1COEP0058,2005-11-06
US1COEP0061,2005-11-05
US1COEP0064,2005-10-10
US1COEP0065,2005-12-03
US1COEP0066,2005-10-10
US1COEP0069,2005-10-10
US1COEP0070,2005-10-10
US1COEP0071,2005-11-06
US1COEP0076,2005-12-03
US1COEP0077,2005-10-10
US1COEP0082,2005-10-09
US1COEP0084,2005-10-10
US1COEP0085,2005-09-03
US1COEP0093,2005-10-11
US1COEP0095,2005-10-10
US1COEP0096,2005-12-18
US1COEP0107,2005-09-08
US1COEP0109,2005-10-10
US1COEP0110,2005-10-11
US1COEP0114,2005-10-10
US1COEP0123,2005-10-10
US1COEP0132,2005-12-03
US1COEP0133,2005-10-10
US1COEP0137,2005-10-10
US1COEP0143,2005-10-10
US1COEP0145,2005-10-31
US1COFM0001,2005-12-03
US1COFM0002,2005-11-18
US1COFM0005,2005-10-10
US1COFM0006,2005-12-03
US1COFM0008,2005-12-03
US1COFM0009,2005-11-18
US1COFM0010,2005-12-03
US1COFM0014,2005-10-10
US1COFM0016,2005-11-18
US1COFM0018,2005-12-03
US1COFM0019,2005-12-14
US1COFM0021,2005-10-10
US1COFM0023,2005-12-03
US1COFM0029,2005-11-18
US1COFM0030,2005-11-18
US1COFM0032,2005-11-15
US1COFM0034,2005-11-19
US1COFM0041,2005-10-10
US1COFM0047,2005-10-10
US1COFM0048,2005-12-03
US1COGF0001,2005-11-30
US1COGF0002,2005-11-30
US1COGF0003,2005-11-05
US1COGF0004,2005-11-30
US1COGF0006,2005-11-15
US1COGF0011,2005-11-30
US1COGF0025,2005-11-27
US1COGF0032,2005-11-30
US1COGF0033,2005-11-27
US1COGF0035,2005-10-05
US1COGF0040,2005-11-27
US1COGL0007,2005-11-12
US1COGL0010,2005-12-19
US1COGL0011,2005-09-15
US1COGL0012,2005-10-10
US1COGL0013,2005-11-18
US1COGL0015,2005-12-02
US1COGN0002,2005-10-05
US1COGN0011,2005-10-19
US1COGN0014,2005-11-15
US1COGN0018,2005-09-15
US1COGN0020,2005-11-05
US1COGN0023,2005-10-19
US1COGR0003,2005-10-05
US1COGR0004,2005-10-10
US1COGR0005,2005-10-05
US1COGR0006,2005-11-19
US1COGR0009,2005-10-30
US1COGR0016,2005-10-05
US1COGR0018,2005-10-10
US1COGR0023,2005-10-30
US1COGR0025,2006-02-18
