id,date
US10thay002,2004-01-29
US1AKFN0032,2003-09-26
US1COAD0011,2003-11-23
US1COAD0015,2003-11-23
US1COAD0022,2003-12-22
US1COAD0023,2003-12-09
US1COAD0029,2003-11-23
US1COAD0030,2003-12-22
US1COAD0036,2004-01-20
US1COAD0039,2004-01-26
US1COAD0040,2003-11-23
US1COAD0042,2003-12-09
US1COAD0044,2004-02-04
US1COAD0066,2003-11-23
US1COAM0001,2004-01-21
US1COAR0012,2003-11-06
US1COAR0026,2003-11-23
US1COAR0042,2003-11-23
US1COAR0043,2003-11-23
US1COAR0045,2003-11-23
US1COAR0047,2003-11-23
US1COAR0055,2004-01-26
US1COAR0056,2003-11-22
US1COAR0059,2003-11-23
US1COAR0061,2003-11-01
US1COAR0064,2003-11-23
US1COAR0066,2003-12-09
US1COAR0068,2003-10-25
US1COAR0069,2003-11-06
US1COAR0070,2003-12-22
US1COAR0071,2003-10-25
US1COAR0072,2003-11-23
US1COAR0081,2003-11-01
US1COAR0083,2004-01-03
US1COAR0085,2003-11-23
US1COAR0087,2003-12-22
US1COAR0090,2003-11-23
US1COAR0114,2003-10-31
US1COAR0115,2004-01-01
US1COAU0004,2004-02-21
US1COBN0006,2004-01-26
US1COBN0007,2003-12-16
US1COBN0008,2004-02-12
US1COBO0002,2003-11-03
US1COBO0004,2003-10-30
US1COBO0005,2003-10-30
US1COBO0008,2003-11-03
US1COBO0009,2003-11-03
US1COBO0010,2003-11-03
US1COBO0014,2003-10-30
US1COBO0018,2003-11-23
US1COBO0019,2003-11-06
US1COBO0024,2003-11-23
US1COBO0025,2003-11-23
US1COBO0030,2003-10-30
US1COBO0033,2003-11-03
US1COBO0034,2003-10-31
US1COBO0035,2003-11-06
US1COBO0038,2003-11-23
US1COBO0041,2003-11-03
US1COBO0042,2003-10-30
US1COBO0043,2003-11-03
US1COBO0048,2003-10-31
US1COBO0049,2003-11-03
US1COBO0055,2003-11-03
US1COBO0057,2003-11-03
US1COBO0059,2003-11-23
US1COBO0061,2003-11-06
US1COBO0062,2003-11-04
US1COBO0065,2003-11-06
US1COBO0067,2003-11-06
US1COBO0068,2003-12-09
US1COBO0072,2003-10-30
US1COBO0074,2003-11-23
US1COBO0075,2003-11-03
US1COBO0076,2003-10-30
US1COBO0083,2004-01-03
US1COBO0084,2003-11-03
US1COBO0085,2003-10-31
US1COBO0088,2003-10-30
US1COBO0091,2003-11-03
US1COBO0092,2003-09-14
US1COBO0093,2003-10-30
US1COBO0097,2003-11-06
US1COBO0098,2003-11-06
US1COBO0099,2003-11-23
US1COBO0104,2003-11-03
US1COBO0107,2003-10-25
US1COBO0110,2003-11-03
US1COBO0111,2003-12-09
US1COBO0113,2003-11-06
US1COBO0114,2003-10-25
US1COBO0115,2003-11-03
US1COBO0117,2003-12-22
US1COBO0120,2003-12-22
US1COBO0122,2004-02-12
US1COBO0143,2003-11-03
US1COBO0144,2003-11-03
US1COBO0146,2003-11-03
US1COBO0148,2003-12-09
US1COBO0149,2003-11-04
US1COBO0150,2003-11-06
US1COBO0152,2003-11-06
US1COBR0003,2003-12-09
US1COBR0013,2003-11-03
US1COCC0001,2003-09-18
US1COCC0002,2003-09-18
US1COCC0005,2003-10-26
US1COCC0007,2004-01-03
US1COCH0018,2004-02-01
US1COCU0001,2003-09-14
US1COCU0002,2003-09-14
US1COCU0003,2004-02-01
US1COCU0004,2004-02-01
US1CODG0003,2003-11-23
US1CODG0005,2003-11-23
US1CODG0006,2003-11-23
US1CODG0009,2003-11-23
US1CODG0012,2003-11-23
US1CODG0017,2003-11-23
US1CODG0018,2003-11-23
US1CODG0019,2003-12-09
US1CODG0021,2003-11-23
US1CODG0025,2003-11-23
US1CODG0029,2003-11-23
US1CODG0030,2003-11-23
US1CODG0031,2003-11-23
US1CODG0032,2003-11-23
US1CODG0033,2003-11-23
US1CODG0035,2003-11-23
US1CODG0037,2003-11-23
US1CODG0038,2003-11-23
US1CODG0040,2003-11-23
US1CODG0041,2003-11-22
US1CODG0042,2003-12-22
US1CODN0005,2003-11-06
US1CODN0016,2003-11-23
US1CODN0020,2003-11-23
US1CODN0022,2003-11-23
US1CODN0024,2003-11-23
US1CODN0025,2003-11-23
US1CODN0026,2003-12-15
US1CODN0030,2003-11-23
US1CODN0031,2003-12-09
US1CODN0032,2004-01-20
US1CODN0033,2003-11-23
US1CODN0035,2003-10-30
US1CODN0041,2003-11-23
US1CODN0044,2003-11-23
US1CODN0046,2003-11-23
US1CODN0049,2003-10-30
US1CODN0053,2003-11-23
US1CODN0056,2003-11-22
US1CODR0001,2004-01-30
US1CODR0003,2004-01-31
US1COEG0001,2003-11-04
US1COEG0003,2003-11-04
US1COEG0006,2003-11-04
US1COEG0008,2003-11-04
US1COEG0009,2003-11-11
US1COEL0001,2003-11-23
US1COEL0002,2003-11-23
US1COEL0005,2003-11-23
US1COEL0006,2003-10-25
US1COEL0008,2003-11-23
US1COEL0009,2003-10-25
US1COEL0010,2003-11-23
US1COEL0012,2003-11-23
US1COEL0013,2003-10-25
US1COEL0017,2003-10-25
US1COEP0002,2003-10-25
US1COEP0007,2003-12-09
US1COEP0009,2003-10-26
US1COEP0010,2003-11-23
US1COEP0012,2003-09-14
US1COEP0053,2003-11-23
US1COEP0058,2003-11-23
US1COEP0061,2003-10-25
US1COEP0062,2003-09-14
US1COEP0064,2003-10-25
US1COEP0065,2004-01-04
US1COEP0066,2003-10-25
US1COEP0069,2003-11-23
US1COEP0070,2003-10-25
US1COEP0071,2003-12-09
US1COEP0072,2003-10-25
US1COEP0076,2003-11-23
US1COEP0077,2003-10-25
US1COEP0078,2004-01-25
US1COEP0079,2003-11-22
US1COEP0082,2003-10-25
US1COEP0084,2003-10-25
US1COEP0093,2003-11-23
US1COEP0094,2003-11-23
US1COEP0095,2003-10-26
US1COEP0096,2004-02-04
US1COEP0097,2003-12-15
US1COEP0099,2004-02-04
US1COEP0107,2003-10-25
US1COEP0109,2003-10-25
US1COEP0110,2003-11-17
US1COEP0111,2003-10-25
US1COEP0114,2003-10-25
US1COEP0118,2004-01-04
US1COEP0119,2003-11-23
US1COEP0121,2003-12-09
US1COFM0001,2004-01-21
US1COGF0001,2003-11-04
US1COGF0002,2003-11-23
US1COGF0003,2003-11-06
US1COGF0004,2003-11-04
US1COGF0005,2003-11-18
US1COGF0006,2003-11-23
US1COGF0007,2004-01-03
US1COGF0008,2003-12-07
US1COGF0009,2003-11-04
US1COGF0011,2003-11-05
US1COGF0012,2003-11-23
US1COGF0013,2003-11-18
US1COGF0018,2003-11-04
US1COGF0019,2003-11-17
US1COGF0025,2003-12-09
US1COGL0007,2003-11-18
US1COGN0002,2003-11-03
US1COGR0002,2003-11-03
US1COGR0003,2003-11-10
US1COGR0004,2003-09-18
US1COGR0005,2003-11-03
US1COGR0006,2004-01-02
US1COGR0009,2003-11-03
US1COHD0001,2003-11-03
US1COHF0002,2003-12-09
US1COHF0003,2003-12-22
US1COJF0001,2003-12-09
US1COJF0003,2003-12-09
US1COJF0004,2003-11-23
US1COJF0010,2003-11-23
US1COJF0011,2003-11-18
US1COJF0012,2003-11-23
US1COJF0017,2003-11-23
US1COJF0020,2003-11-23
US1COJF0021,2003-11-23
US1COJF0022,2003-12-09
US1COJF0024,2003-09-14
US1COJF0026,2003-11-23
US1COJF0032,2003-09-18
US1COJF0035,2003-11-23
US1COJF0038,2003-11-23
US1COJF0039,2003-11-22
US1COJF0040,2003-11-23
US1COJF0041,2003-11-23
US1COJF0044,2003-11-23
US1COJF0048,2003-11-23
US1COJF0050,2004-01-03
US1COJF0051,2003-09-18
US1COJF0052,2003-11-23
US1COJF0053,2003-09-18
US1COJF0054,2003-09-18
US1COJF0057,2003-11-23
US1COJF0060,2003-11-23
US1COJF0061,2003-11-23
US1COJF0063,2003-11-03
US1COJF0064,2003-11-23
US1COJF0065,2003-09-18
US1COJF0066,2003-09-18
US1COJF0072,2003-11-23
US1COJF0075,2003-11-03
US1COJF0077,2003-12-09
US1COJF0078,2003-09-14
US1COJF0079,2003-12-09
US1COJF0081,2003-11-23
US1COJF0084,2004-01-03
US1COJF0086,2003-11-23
US1COJF0087,2003-11-23
US1COJF0090,2003-09-18
US1COJF0094,2003-11-22
US1COJF0095,2003-12-09
US1COJF0098,2003-09-18
US1COJF0100,2003-11-23
US1COJF0104,2003-11-23
US1COJF0106,2003-09-10
US1COJF0115,2003-09-14
US1COJF0116,2003-11-23
US1COJF0118,2003-11-03
US1COJF0120,2003-11-23
US1COJF0121,2003-11-06
US1COJF0122,2003-11-23
US1COJF0124,2003-09-18
US1COJF0128,2003-09-18
US1COJF0129,2003-12-09
US1COJF0131,2003-11-23
US1COJF0138,2003-09-14
US1COJF0140,2003-11-23
US1COJF0144,2003-12-15
US1COJF0145,2003-11-23
US1COJF0147,2003-09-18
US1COJF0150,2003-11-23
US1COJF0151,2003-12-22
US1COJF0153,2003-11-06
US1COJF0155,2003-11-23
US1COJF0157,2003-11-23
US1COJF0203,2003-11-23
US1COKC0050,2003-11-23
US1COKC0077,2003-11-02
US1COKC0080,2003-12-09
US1COKC0083,2003-11-23
US1COKC0084,2003-11-23
US1COKC0085,2004-01-25
US1COKW0001,2004-01-03
US1COKW0002,2003-11-23
US1COKW0003,2004-01-04
US1COKW0004,2003-11-23
US1COKW0010,2004-01-03
US1COLA0001,2003-12-09
US1COLA0002,2003-11-23
US1COLA0003,2003-11-23
US1COLA0004,2003-12-09
US1COLA0007,2003-11-23
US1COLA0008,2003-11-23
US1COLA0009,2003-11-13
US1COLA0010,2003-11-23
US1COLA0012,2003-11-23
US1COLA0013,2003-09-14
US1COLA0014,2003-11-27
US1COLA0015,2003-11-23
US1COLA0017,2003-11-27
US1COLA0018,2003-12-09
US1COLA0019,2003-11-23
US1COLA0021,2003-11-27
US1COLA0033,2003-11-22
US1COLA0037,2003-12-23
US1COLG0003,2003-11-04
US1COLG0006,2003-11-23
US1COLG0007,2003-11-05
US1COLK0001,2003-09-11
US1COLK0010,2003-11-03
US1COLK0011,2003-11-02
US1COLN0006,2003-11-23
US1COLN0009,2004-02-05
US1COLN0011,2003-11-23
US1COLN0016,2003-11-23
US1COLN0018,2003-11-23
US1COLP0002,2003-11-23
US1COLP0004,2003-11-17
US1COLP0005,2003-12-08
US1COLP0007,2003-11-17
US1COLP0008,2003-11-17
US1COLP0009,2003-12-15
US1COLP0022,2003-11-13
US1COLR0003,2003-11-05
US1COLR0015,2003-11-06
US1COLR0018,2003-11-05
US1COLR0022,2003-11-01
US1COLR0025,2003-10-31
US1COLR0026,2003-11-03
US1COLR0030,2003-11-03
US1COLR0033,2003-11-03
US1COLR0035,2003-11-03
US1COLR0036,2003-11-01
US1COLR0049,2003-11-03
US1COLR0050,2003-11-23
US1COLR0052,2003-10-30
US1COLR0053,2003-12-09
US1COLR0055,2003-11-01
US1COLR0056,2003-11-03
US1COLR0061,2003-11-03
US1COLR0074,2003-11-03
US1COLR0075,2003-10-30
US1COLR0085,2004-01-03
US1COLR0116,2003-11-22
US1COLR0121,2004-01-20
US1COLR0125,2003-09-18
US1COLR0131,2003-09-18
US1COLR0135,2003-09-18
US1COLR0140,2003-10-31
US1COLR0142,2003-11-03
US1COLR0143,2003-10-31
US1COLR0144,2003-10-31
US1COLR0154,2003-10-31
US1COLR0157,2003-11-23
US1COLR0164,2004-02-01
US1COLR0165,2003-10-31
US1COLR0166,2003-10-31
US1COLR0171,2003-11-03
US1COLR0181,2003-10-31
US1COLR0186,2003-10-31
US1COLR0187,2003-10-31
US1COLR0189,2003-11-22
US1COLR0213,2003-11-03
US1COLR0215,2003-11-03
US1COLR0220,2003-10-31
US1COLR0221,2003-10-31
US1COLR0223,2003-09-13
US1COLR0225,2003-11-03
US1COLR0227,2003-11-03
US1COLR0228,2003-11-18
US1COLR0230,2003-10-31
US1COLR0231,2003-11-22
US1COLR0237,2003-09-10
US1COLR0240,2003-10-14
US1COLR0241,2003-11-03
US1COLR0247,2003-11-03
US1COLR0248,2003-11-22
US1COLR0249,2003-10-31
US1COLR0250,2003-10-31
US1COLR0251,2003-10-25
US1COLR0252,2003-10-31
US1COLR0253,2003-11-18
US1COLR0255,2003-11-01
US1COLR0259,2003-10-31
US1COLR0260,2003-10-31
US1COLR0264,2003-11-03
US1COLR0270,2003-11-03
US1COLR0273,2003-10-31
US1COLR0276,2003-10-31
US1COLR0278,2003-10-30
US1COLR0283,2003-11-05
US1COLR0284,2003-10-31
US1COLR0286,2003-10-31
US1COLR0292,2003-10-30
US1COLR0295,2003-10-31
US1COLR0297,2004-02-01
US1COLR0302,2003-10-30
US1COLR0308,2004-02-01
US1COLR0309,2003-11-01
US1COLR0311,2003-10-31
US1COLR0312,2003-11-03
US1COLR0320,2003-10-31
US1COLR0323,2003-10-30
US1COLR0326,2003-12-09
US1COLR0329,2003-09-18
US1COLR0338,2003-11-22
US1COLR0340,2003-10-30
US1COLR0347,2003-11-06
US1COLR0355,2003-10-31
US1COLR0356,2003-12-09
US1COLR0360,2003-11-01
US1COLR0371,2003-09-18
US1COLR0372,2003-11-03
US1COLR0387,2003-11-22
US1COLR0391,2003-10-31
US1COLR0393,2003-11-03
US1COLR0397,2003-11-03
US1COLR0413,2003-11-01
US1COLR0425,2003-10-25
US1COLR0451,2003-12-09
US1COLR0453,2003-10-31
US1COLR0468,2003-11-05
US1COLR0472,2003-11-06
US1COLR0481,2003-11-23
US1COLR0488,2003-11-05
US1COLR0493,2003-10-31
US1COLR0494,2003-11-01
US1COLR0495,2003-10-30
US1COLR0500,2003-11-06
US1COLR0501,2003-10-30
US1COLR0509,2003-11-05
US1COLR0515,2003-10-31
US1COLR0516,2003-11-03
US1COLR0519,2003-11-03
US1COLR0520,2003-12-09
US1COLR0522,2003-11-23
US1COLR0525,2003-12-09
US1COLR0529,2003-11-03
US1COLR0530,2003-11-03
US1COLR0531,2003-11-04
US1COLR0532,2003-11-06
US1COLR0539,2003-11-03
US1COLR1019,2003-10-30
US1COME0003,2003-11-23
US1COME0007,2003-12-15
US1COME0008,2003-11-23
US1COME0010,2003-11-22
US1COME0011,2003-12-31
US1COME0012,2003-12-27
US1COME0013,2003-11-22
US1COME0015,2003-11-22
US1COME0018,2003-11-22
US1COME0023,2003-11-22
US1COME0024,2003-12-31
US1COME0025,2003-11-27
US1COMF0001,2003-10-31
US1COMR0001,2003-10-31
US1COMR0006,2003-11-23
US1COMR0008,2004-01-04
US1COMR0010,2003-11-23
US1COMR0033,2003-08-28
US1COMR0043,2003-11-25
US1COMR0044,2003-12-08
US1COMR0048,2003-11-23
US1COMR0051,2004-02-04
US1COMR0059,2003-11-23
US1COMT0002,2004-01-03
US1COMT0005,2003-11-18
US1COMZ0002,2003-12-15
US1COMZ0005,2003-12-15
US1COOR0001,2003-11-23
US1COOT0004,2003-11-22
US1COOT0005,2004-01-26
US1COOT0008,2003-12-22
US1COOT0009,2003-12-22
US1COOT0019,2003-12-23
US1COPH0002,2003-11-06
US1COPH0003,2003-12-09
US1COPH0005,2003-12-09
US1COPH0010,2004-01-04
US1COPH0014,2003-12-09
US1COPH0019,2004-01-04
US1COPH0020,2004-02-01
US1COPH0021,2004-02-01
US1COPH0022,2004-02-01
US1COPH0023,2004-02-01
US1COPH0024,2004-02-01
US1COPK0001,2003-11-03
US1COPK0003,2003-11-03
US1COPK0005,2003-09-07
US1COPK0006,2003-10-04
US1COPK0007,2003-09-14
US1COPK0011,2003-11-03
US1COPK0012,2003-11-23
US1COPK0013,2003-11-13
US1COPK0014,2003-11-03
US1COPK0015,2003-11-02
US1COPK0016,2003-11-03
US1COPK0017,2003-11-13
US1COPK0018,2003-11-13
US1COPK0021,2003-11-23
US1COPK0022,2003-11-02
US1COPK0025,2003-11-02
US1COPK0026,2003-11-03
US1COPK0029,2003-11-13
US1COPK0030,2003-11-03
US1COPK0031,2004-01-17
US1COPK0032,2003-11-13
US1COPK0033,2003-12-02
US1COPK0034,2003-11-08
US1COPK0035,2003-11-13
US1COPK0036,2004-02-01
US1COPK0037,2004-02-04
US1COPK0038,2004-02-12
US1COPK0039,2004-02-04
US1COPK0044,2004-01-06
US1COPK0046,2004-02-23
US1COPK0057,2004-02-24
US1COPT0001,2003-12-09
US1COPU0005,2003-11-23
US1CORG0002,2003-11-18
US1COSG0004,2004-02-04
US1COSG0005,2003-11-23
US1COSJ0001,2003-09-10
US1COSM0002,2003-11-17
US1COSU0001,2003-11-03
US1COSU0002,2003-11-04
US1COSU0004,2003-11-02
US1COSU0005,2003-11-03
US1COSU0006,2003-10-14
US1COSU0007,2003-11-03
US1COSU0008,2003-11-04
US1COSU0009,2003-09-03
US1COSU0010,2003-09-18
US1COSU0011,2003-11-14
US1COSU0013,2004-01-08
US1COSU0016,2003-11-04
US1COSU0019,2003-11-03
US1COSU0020,2004-01-02
US1COWA0010,2003-12-10
US1COWA0012,2003-11-23
US1COWA0019,2003-12-09
US1COWA0021,2003-12-09
US1COWA0023,2004-01-04
US1COWA0025,2004-01-03
