id,date
USC00010008,1993-12-23
USC00010160,1993-12-23
USC00010430,1993-12-23
USC00011301,1993-12-23
USC00011566,1993-12-23
USC00011725,1993-12-23
USC00012883,1994-01-15
USC00013105,1993-12-23
USC00013251,1994-02-02
USC00013519,1993-12-23
USC00014080,1993-12-22
USC00016988,1994-02-02
USC00017947,1994-01-15
USC00018178,1993-12-23
USC00018323,1993-12-23
USC00018438,1993-12-23
USC00018469,1993-12-23
USC00018867,1993-12-23
USC00018998,1994-01-15
USC00020159,1993-10-27
USC00020174,1993-11-15
USC00020487,1993-11-13
USC00020586,1994-02-04
USC00020750,1993-11-11
USC00020808,1993-12-16
USC00020871,1993-12-15
USC00020958,1994-01-28
USC00021001,1993-11-11
USC00021574,1993-11-15
USC00021654,1994-01-28
USC00021664,1993-11-13
USC00021920,1993-11-12
USC00022109,1993-11-14
USC00022329,1993-11-15
USC00022754,1994-01-28
USC00023009,1993-11-12
USC00023160,1993-11-12
USC00023303,1993-11-12
USC00023596,1993-11-12
USC00023683,1993-10-27
USC00023828,1993-11-12
USC00023961,1994-01-25
USC00024089,1993-11-13
USC00024586,1994-02-19
USC00024675,1993-11-13
USC00025412,1993-11-13
USC00025418,1993-11-15
USC00025780,1993-11-12
USC00026037,1993-12-15
USC00026119,1993-11-15
USC00026282,1993-11-14
USC00026468,1994-01-28
USC00026597,1993-11-13
USC00026601,1993-11-13
USC00026796,1993-11-14
USC00027334,1994-01-28
USC00027435,1993-11-13
USC00027593,1993-11-13
USC00027622,1993-11-15
USC00027716,1993-11-14
USC00027855,1993-11-13
USC00028012,1993-11-13
USC00028018,1993-11-13
USC00028329,1993-11-13
USC00028349,1994-02-19
USC00028468,1994-01-28
USC00028598,1994-01-25
USC00029156,1993-11-12
USC00029158,1994-01-25
USC00029271,1993-11-12
USC00029334,1993-11-15
USC00029359,1993-11-11
USC00029542,1993-11-12
USC00030006,1994-01-07
USC00030064,1994-01-17
USC00030130,1994-01-07
USC00030150,1994-01-08
USC00030458,1993-10-30
USC00030586,1994-01-15
USC00030798,1994-01-07
USC00030806,1994-01-16
USC00030842,1994-01-15
USC00030936,1994-01-15
USC00031102,1994-02-09
USC00031152,1994-02-10
USC00031596,1993-10-30
USC00031632,1993-10-30
USC00031750,1994-01-07
USC00031838,1994-01-07
USC00031900,1993-10-30
USC00031962,1994-02-10
USC00032356,1993-10-30
USC00032366,1993-10-30
USC00032444,1993-10-30
USC00032794,1994-01-03
USC00032842,1994-02-10
USC00032922,1994-01-07
USC00032930,1993-10-30
USC00032946,1993-10-30
USC00032962,1994-01-07
USC00033438,1994-02-10
USC00033466,1994-02-10
USC00033544,1993-10-30
USC00033600,1994-01-15
USC00033704,1994-01-07
USC00033734,1994-01-14
USC00033862,1994-01-07
USC00034010,1994-02-10
USC00034106,1993-10-30
USC00034134,1994-02-11
USC00034528,1994-01-14
USC00034666,1993-10-30
USC00034708,1994-02-10
USC00034746,1993-10-30
USC00034938,1994-01-07
USC00034988,1994-01-07
USC00035018,1994-01-17
USC00035036,1993-10-30
USC00035112,1994-02-10
USC00035200,1994-01-07
USC00035354,1994-01-17
USC00035358,1994-01-17
USC00035428,1993-10-30
USC00035591,1994-01-07
USC00035691,1993-10-30
USC00035754,1994-02-09
USC00035820,1993-10-30
USC00035908,1994-02-10
USC00036376,1994-02-10
USC00036380,1993-10-30
USC00036403,1993-10-30
USC00036506,1994-02-10
USC00036562,1994-02-11
USC00036768,1994-02-11
USC00036918,1994-02-09
USC00037488,1994-01-07
USC00038052,1994-01-07
USC00040029,1993-12-14
USC00040161,1993-11-12
USC00040684,1993-11-12
USC00040741,1993-11-11
USC00040931,1993-12-12
USC00040943,1993-11-11
USC00041018,1993-11-22
USC00041072,1993-11-12
USC00041080,1994-01-24
USC00041159,1994-01-24
USC00041277,1993-11-12
USC00041497,1993-11-12
USC00041697,1993-11-12
USC00041700,1993-11-12
USC00041990,1993-12-14
USC00042239,1993-11-15
USC00042467,1993-11-11
USC00042500,1993-12-14
USC00042504,1993-12-15
USC00042506,1993-12-15
USC00042574,1993-12-13
USC00042640,1994-02-20
USC00042771,1993-12-15
USC00042941,1993-11-14
USC00043157,1993-11-22
USC00043384,1994-02-18
USC00043463,1993-11-14
USC00043551,1993-11-11
USC00043573,1994-02-18
USC00043614,1993-12-12
USC00043621,1993-12-14
USC00043672,1993-12-11
USC00043710,1994-02-04
USC00043824,1993-12-14
USC00043859,1993-12-14
USC00043939,1993-12-12
USC00044211,1993-11-12
USC00044232,1994-02-20
USC00044288,1994-02-17
USC00044671,1994-01-25
USC00044713,1993-11-12
USC00044838,1993-11-12
USC00044881,1993-12-12
USC00045026,1993-11-11
USC00045280,1993-12-15
USC00045311,1993-11-12
USC00045356,1993-11-12
USC00045449,1993-12-14
USC00045679,1993-11-30
USC00045890,1993-12-14
USC00045933,1993-12-14
USC00045941,1993-12-20
USC00045983,1993-11-12
USC00046136,1993-12-14
USC00046597,1993-12-12
USC00046944,1993-12-14
USC00046946,1993-12-14
USC00047253,1993-11-14
USC00047641,1993-11-12
USC00047689,1993-12-11
USC00048218,1993-11-12
USC00048353,1994-02-09
USC00048380,1993-11-10
USC00048606,1993-12-12
USC00048702,1993-11-29
USC00048758,1993-11-12
USC00048826,1993-11-14
USC00048873,1993-11-23
USC00048928,1993-12-14
USC00049026,1993-12-06
USC00049043,1993-11-12
USC00049053,1993-11-22
USC00049105,1993-10-15
USC00049124,1994-02-18
USC00049351,1993-11-12
USC00049390,1994-02-18
USC00049582,1994-02-17
USC00049855,1993-12-12
USC00049866,1993-11-23
USC00050102,1993-10-29
USC00050109,1993-11-14
USC00050183,1993-09-12
USC00050185,1994-01-01
USC00050214,1993-12-01
USC00050263,1993-09-14
USC00050301,1993-10-28
USC00050372,1993-10-10
USC00050454,1993-09-13
USC00050776,1993-10-27
USC00050797,1993-11-14
USC00050825,1993-11-12
USC00050834,1993-10-29
USC00050848,1993-09-13
USC00050895,1993-12-16
USC00050909,1993-09-13
USC00050950,1993-10-29
USC00051017,1993-11-23
USC00051060,1993-09-13
USC00051071,1993-10-09
USC00051121,1993-10-29
USC00051179,1993-09-14
USC00051186,1993-09-13
USC00051268,1993-10-29
USC00051294,1993-10-29
USC00051401,1993-09-13
USC00051440,1993-11-14
USC00051458,1993-10-26
USC00051528,1993-09-14
USC00051547,1993-09-14
USC00051564,1993-10-30
USC00051609,1994-01-26
USC00051660,1993-09-13
USC00051681,1993-09-13
USC00051713,1993-11-06
USC00051741,1993-11-13
USC00051772,1993-12-16
USC00051886,1994-02-08
USC00051932,1993-11-04
USC00051939,1994-02-08
USC00051944,1993-10-26
USC00051959,1993-10-08
USC00051964,1993-10-26
USC00052184,1993-10-26
USC00052281,1993-09-14
USC00052286,1993-11-12
USC00052326,1993-11-12
USC00052441,1993-11-12
USC00052494,1993-09-14
USC00052759,1993-09-13
USC00052790,1993-09-13
USC00052932,1993-10-29
USC00052944,1993-09-14
USC00052965,1993-10-17
USC00053005,1993-09-13
USC00053006,1993-09-13
USC00053016,1993-10-27
USC00053038,1994-02-21
USC00053063,1994-01-26
USC00053079,1993-10-29
USC00053116,1993-09-13
USC00053246,1993-12-23
USC00053258,1993-10-29
USC00053359,1993-11-12
USC00053489,1993-12-23
USC00053496,1993-10-10
USC00053530,1993-10-18
USC00053541,1993-10-26
USC00053553,1993-09-13
USC00053592,1993-11-15
USC00053629,1993-09-14
USC00053656,1993-10-19
USC00053662,1993-11-12
USC00053738,1993-11-12
USC00053828,1993-10-29
USC00053867,1993-10-28
USC00053951,1993-12-11
USC00054054,1993-09-14
USC00054076,1993-11-13
USC00054082,1993-09-14
USC00054135,1993-09-13
USC00054172,1993-10-29
USC00054242,1993-10-29
USC00054380,1993-11-14
USC00054388,1994-01-07
USC00054413,1993-11-15
USC00054444,1993-11-14
USC00054452,1993-09-14
USC00054538,1993-10-29
USC00054546,1993-10-29
USC00054603,1993-11-14
USC00054664,1993-11-04
USC00054726,1993-10-29
USC00054734,1993-10-26
USC00054742,1993-09-13
USC00054762,1993-11-02
USC00054770,1993-10-29
USC00054834,1993-11-13
USC00054934,1993-10-27
USC00054945,1993-09-14
USC00055025,1993-10-29
USC00055056,1993-10-29
USC00055236,1993-09-13
USC00055322,1993-10-29
USC00055327,1993-11-11
USC00055414,1993-11-12
USC00055422,1993-11-06
USC00055446,1993-11-12
USC00055484,1993-11-04
USC00055507,1993-11-11
USC00055531,1993-10-27
USC00055706,1993-10-26
USC00055722,1994-02-21
USC00055734,1993-09-13
USC00055797,1993-09-03
USC00055922,1993-09-14
USC00055934,1993-09-14
USC00055970,1993-12-12
USC00055984,1993-09-13
USC00056012,1993-11-12
USC00056023,1993-09-13
USC00056131,1993-11-14
USC00056136,1993-11-14
USC00056203,1993-10-29
USC00056266,1993-12-23
USC00056306,1993-11-14
USC00056318,1994-01-26
USC00056326,1993-09-13
USC00056765,1993-12-22
USC00056797,1993-10-29
USC00056816,1993-10-29
USC00056820,1993-09-12
USC00056832,1993-11-05
USC00056921,1993-09-13
USC00056970,1993-10-09
USC00056977,1993-09-14
USC00057017,1994-02-04
USC00057020,1993-11-13
USC00057031,1993-11-24
USC00057050,1993-11-12
USC00057167,1993-10-29
USC00057287,1993-09-14
USC00057296,1993-09-13
USC00057309,1993-09-14
USC00057370,1993-10-29
USC00057460,1993-11-12
USC00057510,1993-09-14
USC00057515,1993-09-14
USC00057557,1993-10-29
USC00057572,1993-09-13
USC00057618,1993-11-11
USC00057656,1993-10-16
USC00057816,1993-11-12
USC00057848,1993-09-18
USC00057866,1993-10-26
USC00057936,1993-12-01
USC00057950,1993-09-14
USC00057992,1994-01-26
USC00058008,1993-10-29
USC00058022,1993-09-13
USC00058064,1993-10-29
USC00058157,1993-10-29
USC00058204,1993-10-08
USC00058429,1993-10-29
USC00058436,1993-12-13
USC00058501,1993-10-29
USC00058575,1993-10-10
USC00058582,1993-11-11
USC00058756,1993-10-09
USC00058781,1993-09-14
USC00058793,1993-10-29
USC00058839,1993-10-08
USC00058931,1993-09-13
USC00058995,1993-09-13
USC00059096,1993-10-18
USC00059175,1993-10-10
USC00059181,1993-10-07
USC00059213,1993-10-08
USC00059216,1993-10-29
USC00059243,1993-10-29
USC00059265,1993-10-10
USC00059275,1993-11-11
USC00059295,1993-11-13
USC00059297,1993-11-14
USC00060128,1993-12-12
USC00060227,1993-12-12
USC00060299,1993-12-19
USC00060961,1993-12-12
USC00060973,1993-12-19
USC00061488,1993-12-30
USC00061762,1993-12-12
USC00062658,1993-12-11
USC00063207,1993-12-11
USC00063857,1993-12-20
USC00064488,1993-12-20
USC00064767,1993-12-12
USC00065077,1993-12-11
USC00065445,1993-11-02
USC00065757,1994-01-05
USC00065910,1993-12-29
USC00066966,1993-12-12
USC00067157,1993-12-30
USC00067373,1993-12-12
USC00067432,1994-01-04
USC00067970,1993-12-11
USC00068138,1993-12-12
USC00068436,1993-12-30
USC00069162,1994-01-04
USC00069388,1993-12-12
USC00069568,1993-12-13
USC00069775,1993-12-11
USC00072730,1993-12-28
USC00073570,1993-12-23
USC00073595,1993-12-28
USC00075320,1993-12-28
USC00076410,1994-01-18
USC00079605,1993-12-29
USC00090253,1993-12-23
USC00090969,1993-12-23
USC00091024,1994-01-05
USC00091585,1993-12-23
USC00092475,1993-12-26
USC00092485,1993-12-23
USC00093115,1993-12-22
USC00093695,1993-12-23
USC00094648,1993-12-23
USC00094700,1993-12-23
USC00094941,1994-01-18
USC00095204,1993-12-23
USC00095314,1993-12-23
USC00095874,1993-12-23
USC00095882,1993-12-23
USC00096335,1993-12-23
USC00097777,1993-12-23
USC00098351,1993-12-23
USC00098496,1993-12-23
USC00100010,1993-11-24
USC00100227,1993-11-22
USC00100282,1993-12-01
USC00100347,1993-12-04
USC00100448,1993-11-23
USC00100470,1993-10-09
USC00100528,1993-11-13
USC00100667,1993-11-14
USC00100803,1993-10-09
USC00100915,1993-11-22
USC00101002,1994-02-14
USC00101017,1993-11-13
USC00101079,1993-11-22
USC00101180,1993-11-29
USC00101195,1994-02-09
USC00101363,1993-12-08
USC00101380,1993-11-30
USC00101408,1993-11-23
USC00101514,1993-11-14
USC00101551,1994-01-09
USC00101636,1993-11-18
USC00101663,1993-11-22
USC00101671,1993-11-22
USC00102187,1993-11-23
USC00102246,1993-11-13
USC00102260,1993-10-08
USC00102575,1993-09-12
USC00102676,1993-11-18
USC00102707,1993-11-22
USC00102845,1994-02-09
USC00102875,1993-11-01
USC00102892,1993-11-22
USC00103108,1993-11-22
USC00103110,1993-11-23
USC00103143,1993-11-22
USC00103297,1993-11-23
USC00103448,1993-11-23
USC00103554,1993-11-04
USC00103760,1994-01-08
USC00103771,1993-11-23
USC00103882,1993-10-08
USC00103932,1994-01-09
USC00103964,1993-11-22
USC00104140,1994-02-11
USC00104150,1993-11-14
USC00104268,1993-11-22
USC00104318,1993-11-23
USC00104442,1993-11-18
USC00104455,1994-01-09
USC00104456,1993-11-22
USC00104598,1993-11-23
USC00104831,1993-11-12
USC00104845,1993-11-23
USC00105013,1993-11-24
USC00105038,1994-01-08
USC00105275,1993-10-09
USC00105414,1993-11-18
USC00105563,1993-11-22
USC00105567,1993-11-23
USC00105678,1993-11-22
USC00105708,1993-11-22
USC00105716,1993-11-23
USC00105897,1993-11-18
USC00105980,1993-12-04
USC00106152,1993-11-13
USC00106174,1994-01-08
USC00106230,1993-11-17
USC00106250,1993-11-18
USC00106305,1993-11-23
USC00106388,1993-11-23
USC00106424,1993-11-13
USC00106542,1994-01-05
USC00106586,1993-11-23
USC00106844,1994-01-09
USC00106877,1994-01-26
USC00106891,1993-11-23
USC00107040,1993-11-23
USC00107046,1993-11-18
USC00107188,1993-11-02
USC00107208,1993-11-04
USC00107264,1993-11-30
USC00107301,1993-11-13
USC00107346,1993-12-05
USC00107386,1993-11-16
USC00107644,1993-12-02
USC00107648,1993-11-23
USC00107961,1993-11-07
USC00108062,1993-11-13
USC00108080,1993-11-23
USC00108137,1993-11-22
USC00108380,1993-11-23
USC00108412,1993-11-18
USC00108535,1993-11-23
USC00108676,1993-11-18
USC00108928,1994-01-08
USC00108937,1993-11-23
USC00109000,1993-11-14
USC00109293,1993-11-24
USC00109303,1993-11-23
USC00109498,1993-11-13
USC00109560,1993-09-12
USC00109846,1993-11-13
USC00109951,1993-11-18
USC00109963,1993-11-22
USC00110050,1993-11-26
USC00110055,1993-10-30
USC00110072,1993-11-26
USC00110137,1993-12-25
USC00110187,1993-10-30
USC00110203,1993-12-22
USC00110330,1994-01-03
USC00110338,1993-11-27
USC00110356,1993-11-27
USC00110492,1993-11-27
USC00110500,1993-10-31
USC00110598,1993-11-26
USC00110761,1993-12-23
USC00110803,1993-11-27
USC00110868,1993-11-26
USC00110993,1993-12-24
USC00111020,1993-10-31
USC00111160,1993-11-26
USC00111250,1993-11-28
USC00111265,1993-10-30
USC00111280,1993-11-26
USC00111290,1993-12-24
USC00111296,1993-10-30
USC00111302,1993-10-30
USC00111316,1993-11-26
USC00111386,1993-10-30
USC00111420,1993-12-23
USC00111436,1993-11-07
USC00111458,1993-11-26
USC00111475,1993-11-26
USC00111491,1993-10-30
USC00111497,1993-12-22
USC00111577,1993-11-26
USC00111627,1993-12-25
USC00111664,1993-10-29
USC00111700,1993-10-30
USC00111743,1993-11-26
USC00111835,1993-11-27
USC00111836,1993-11-26
USC00112048,1993-11-27
USC00112140,1993-11-28
USC00112145,1993-11-28
USC00112178,1993-12-22
USC00112193,1993-11-06
USC00112223,1993-11-06
USC00112332,1993-11-27
USC00112344,1993-10-30
USC00112348,1993-11-26
USC00112353,1993-10-30
USC00112483,1993-10-29
USC00112500,1993-11-06
USC00112687,1993-10-31
