id,date
US1COAD0053,1999-09-28
US1COAR0114,1999-11-22
US1COLA0033,1999-09-28
US1COLR0116,1999-09-28
US1COLR0123,1999-11-22
US1COLR0125,1999-09-20
US1COLR0131,1999-09-28
US1COLR0135,1999-09-21
US1COLR0140,1999-09-28
US1COLR0142,1999-10-16
US1COLR0143,1999-10-16
US1COLR0144,1999-09-20
US1COLR0154,1999-09-28
US1COLR0164,1999-09-28
US1COLR0165,1999-09-28
US1COLR0166,1999-09-28
US1COLR0167,1999-11-22
US1COLR0183,1999-09-28
US1COLR0197,1999-09-28
US1COLR0208,1999-09-28
US1COLR0228,2000-02-11
US1COLR0253,2000-01-13
US1COLR0255,1999-09-28
US1COLR0259,1999-09-28
US1COLR0260,1999-09-28
US1COLR0264,1999-09-28
US1COLR0269,1999-09-28
US1COLR0270,1999-09-28
US1COLR0273,1999-09-28
US1COLR0274,1999-10-16
US1COLR0278,1999-09-28
US1COLR0279,1999-11-22
US1COLR0283,1999-11-23
US1COLR0284,1999-09-28
US1COLR0288,1999-09-28
US1COLR0292,1999-09-28
US1COLR0295,1999-10-16
US1COLR0298,1999-11-22
US1COLR0299,1999-10-16
US1COLR0309,1999-09-28
US1COLR0311,1999-10-16
US1COLR0323,1999-11-22
US1COLR0324,2000-01-27
US1COLR0326,1999-11-22
US1COLR0335,1999-10-16
US1COLR0340,1999-10-17
US1COLR0347,1999-10-17
US1COLR0355,1999-10-16
US1COLR0356,1999-10-16
US1COLR0359,1999-09-28
US1COLR0361,1999-09-28
US1COLR0365,1999-09-28
US1COLR0372,2000-02-11
US1COLR0373,1999-10-16
US1COLR0376,1999-10-16
US1COLR0378,2000-01-27
US1COLR0385,2000-02-11
US1COLR0391,1999-11-22
US1COLR0393,1999-10-16
US1COLR0394,2000-02-11
US1COLR0397,1999-09-28
US1COLR0453,1999-09-28
US1COLR0456,1999-10-16
US1COLR0457,1999-11-22
US1COLR0468,1999-10-16
US1COLR0469,1999-10-16
US1COLR0480,1999-10-16
US1COLR0481,1999-10-16
US1COLR0486,1999-10-17
US1COLR0490,1999-10-16
US1COLR0493,1999-09-28
US1COLR0495,1999-10-17
US1COLR0497,1999-11-22
US1COLR0500,1999-11-22
US1COLR0501,1999-10-16
US1COLR0504,1999-12-08
US1COLR0509,1999-10-16
US1COLR0515,1999-09-28
US1COMT0005,1999-11-23
US1COWE0065,1999-09-28
US1COWE0068,1999-09-28
US1COWE0080,1999-09-29
US1COWE0081,1999-09-29
US1COWE0082,1999-09-28
