id,date
USC00010063,1988-01-07
USC00010369,1988-01-07
USC00010395,1988-01-07
USC00010655,1988-02-12
USC00011099,1988-01-07
USC00012840,1988-01-07
USC00013573,1988-01-07
USC00013620,1988-01-07
USC00013645,1988-01-07
USC00013655,1988-01-07
USC00013775,1988-01-07
USC00013899,1988-01-07
USC00015635,1988-01-07
USC00016121,1988-01-07
USC00016246,1988-01-08
USC00016478,1988-01-07
USC00017131,1988-01-07
USC00017157,1988-01-07
USC00017207,1988-01-07
USC00017304,1988-01-06
USC00017947,1988-01-07
USC00018469,1988-01-07
USC00020159,1988-02-05
USC00020170,1987-11-01
USC00020287,1987-12-25
USC00020380,1987-12-24
USC00020492,1988-01-17
USC00020750,1987-11-14
USC00020775,1987-12-13
USC00020808,1988-01-18
USC00020855,1987-11-15
USC00020871,1987-12-05
USC00020958,1987-12-24
USC00021001,1987-11-06
USC00021248,1987-12-13
USC00021330,1987-12-25
USC00021574,1987-11-26
USC00021614,1987-12-14
USC00021654,1987-12-14
USC00021920,1987-11-25
USC00022140,1987-12-25
USC00022754,1987-12-25
USC00023009,1987-11-15
USC00023150,1987-12-25
USC00023160,1987-11-15
USC00023303,1987-11-16
USC00023448,1987-12-14
USC00023505,1987-12-14
USC00023596,1987-11-06
USC00023683,1987-11-01
USC00023828,1987-12-06
USC00023961,1987-12-17
USC00024053,1988-01-18
USC00024089,1987-12-14
USC00024391,1987-12-14
USC00024675,1987-12-13
USC00024686,1987-11-05
USC00025129,1987-12-23
USC00025412,1987-11-15
USC00025418,1987-12-13
USC00025665,1987-12-17
USC00025780,1987-12-05
USC00025924,1987-12-25
USC00026037,1988-01-18
USC00026119,1987-12-13
USC00026190,1987-11-26
USC00026468,1987-12-14
USC00026471,1987-12-25
USC00026597,1987-12-05
USC00026601,1987-11-15
USC00026796,1987-12-14
USC00026840,1987-12-13
USC00027390,1987-12-25
USC00027435,1987-12-13
USC00027530,1987-12-13
USC00027560,1987-12-14
USC00027619,1987-12-24
USC00027622,1987-12-24
USC00027625,1987-12-26
USC00027716,1987-12-19
USC00027855,1987-11-14
USC00028012,1987-11-26
USC00028018,1987-11-26
USC00028162,1988-01-20
USC00028329,1987-11-25
USC00028468,1987-12-24
USC00028792,1987-12-14
USC00028796,1987-12-25
USC00028800,1987-12-25
USC00028815,1987-12-24
USC00028865,1987-12-24
USC00029156,1987-12-05
USC00029271,1987-11-15
USC00029334,1987-12-13
USC00029359,1987-12-13
USC00029410,1988-02-03
USC00029542,1987-12-05
USC00029562,1987-12-24
USC00030006,1988-01-03
USC00030064,1988-01-06
USC00030130,1988-01-03
USC00030150,1988-02-11
USC00030178,1988-01-04
USC00030220,1988-01-03
USC00030240,1988-01-03
USC00030286,1988-01-03
USC00030300,1988-01-03
USC00030326,1988-01-06
USC00030458,1988-01-06
USC00030460,1988-01-06
USC00030582,1988-01-04
USC00030586,1987-12-15
USC00030664,1988-01-03
USC00030724,1988-01-07
USC00030798,1988-01-04
USC00030832,1988-01-07
USC00030842,1988-01-06
USC00030936,1988-01-06
USC00031102,1988-01-06
USC00031132,1988-01-07
USC00031152,1988-01-07
USC00031442,1988-01-06
USC00031455,1988-01-06
USC00031492,1988-01-07
USC00031596,1988-01-06
USC00031632,1988-01-07
USC00031750,1988-01-04
USC00031829,1988-01-06
USC00031834,1988-02-12
USC00031838,1988-01-06
USC00031900,1987-11-19
USC00031948,1988-01-03
USC00031962,1988-01-07
USC00031968,1988-01-07
USC00032148,1988-01-03
USC00032356,1987-12-14
USC00032366,1988-01-07
USC00032444,1987-12-15
USC00032544,1988-02-07
USC00032760,1988-01-07
USC00032794,1988-01-06
USC00032842,1988-01-03
USC00032922,1988-01-03
USC00032930,1987-12-14
USC00032946,1987-12-14
USC00032962,1988-01-05
USC00032976,1988-01-06
USC00033428,1988-01-03
USC00033438,1988-01-04
USC00033442,1988-01-03
USC00033466,1988-01-07
USC00033544,1987-12-15
USC00033600,1988-01-07
USC00033704,1988-01-06
USC00033734,1988-01-06
USC00033821,1988-02-12
USC00033862,1988-01-03
USC00034060,1988-01-03
USC00034106,1988-01-07
USC00034134,1988-01-04
USC00034290,1988-01-07
USC00034528,1988-01-07
USC00034548,1988-01-04
USC00034562,1988-01-03
USC00034572,1987-12-19
USC00034638,1988-01-06
USC00034666,1988-01-06
USC00034746,1987-12-14
USC00034756,1988-01-06
USC00034938,1988-02-12
USC00034988,1988-01-04
USC00035018,1988-01-06
USC00035036,1988-01-07
USC00035079,1988-01-04
USC00035112,1988-01-04
USC00035160,1987-12-15
USC00035177,1988-01-03
USC00035186,1988-01-06
USC00035200,1988-02-11
USC00035354,1987-12-15
USC00035358,1988-01-03
USC00035376,1988-01-08
USC00035498,1988-01-04
USC00035508,1988-01-04
USC00035514,1988-01-06
USC00035591,1988-01-07
USC00035754,1988-01-03
USC00035760,1988-01-04
USC00035770,1988-02-12
USC00035820,1988-01-07
USC00035866,1988-02-11
USC00035908,1988-01-03
USC00036008,1988-01-06
USC00036376,1988-01-07
USC00036380,1988-01-07
USC00036403,1988-01-07
USC00036506,1988-02-12
USC00036562,1988-01-03
USC00036768,1988-01-03
USC00036823,1988-01-03
USC00036918,1988-01-04
USC00036920,1988-01-07
USC00036928,1988-01-04
USC00037038,1988-01-07
USC00037488,1988-01-06
USC00037582,1988-01-03
USC00037592,1988-01-07
USC00037712,1988-01-06
USC00038052,1988-01-06
USC00038084,1988-01-06
USC00040029,1987-11-24
USC00040161,1987-11-16
USC00040235,1987-12-17
USC00040343,1987-12-24
USC00040684,1987-12-19
USC00040741,1987-11-05
USC00040931,1987-11-25
USC00040943,1987-11-02
USC00041010,1987-12-17
USC00041018,1987-11-21
USC00041072,1987-12-07
USC00041080,1987-12-08
USC00041149,1987-11-30
USC00041159,1987-12-28
USC00041214,1987-11-30
USC00041277,1987-11-21
USC00041497,1988-01-03
USC00041606,1987-12-30
USC00041614,1987-11-02
USC00041697,1987-11-21
USC00041700,1987-12-07
USC00041912,1988-01-16
USC00041990,1987-12-08
USC00042239,1987-12-13
USC00042338,1987-11-30
USC00042467,1987-11-21
USC00042500,1987-12-08
USC00042504,1987-12-16
USC00042506,1987-12-18
USC00042574,1987-11-29
USC00042671,1987-11-03
USC00042771,1987-12-17
USC00042941,1987-12-16
USC00043157,1987-11-15
