id,date
USC00010063,1987-01-22
USC00010140,1987-01-22
USC00010369,1987-01-22
USC00010430,1987-01-22
USC00010440,1987-01-23
USC00010655,1987-01-22
USC00011099,1987-01-22
USC00011143,1987-01-22
USC00011301,1987-01-22
USC00011377,1987-01-18
USC00011725,1987-01-22
USC00012632,1987-01-22
USC00012840,1987-01-22
USC00013043,1987-01-22
USC00013430,1987-01-21
USC00013511,1987-01-22
USC00013655,1987-01-22
USC00013775,1987-01-21
USC00014502,1987-01-22
USC00014798,1987-01-22
USC00015112,1987-01-22
USC00015537,1987-01-22
USC00016121,1987-01-22
USC00016246,1987-01-22
USC00016478,1987-01-21
USC00016508,1987-01-22
USC00017157,1987-01-22
USC00018024,1987-01-22
USC00018178,1987-01-22
USC00018469,1987-01-11
USC00018867,1987-01-22
USC00020159,1986-11-07
USC00020170,1986-10-11
USC00020380,1986-12-10
USC00020482,1986-12-06
USC00020586,1987-02-24
USC00020750,1986-11-01
USC00020775,1987-01-16
USC00020855,1986-12-21
USC00020871,1986-11-02
USC00020958,1987-02-21
USC00021001,1986-10-20
USC00021248,1986-12-06
USC00021330,1987-01-17
USC00021574,1986-11-26
USC00021614,1987-01-15
USC00021654,1987-01-05
USC00021664,1987-01-16
USC00021920,1987-01-05
USC00022109,1987-02-24
USC00022140,1987-02-21
USC00022329,1986-12-07
USC00022754,1986-12-10
USC00023009,1986-09-24
USC00023160,1986-11-26
USC00023303,1986-12-18
USC00023448,1987-01-20
USC00023505,1986-12-10
USC00023596,1986-09-24
USC00023683,1986-09-24
USC00023828,1986-12-06
USC00023926,1986-11-03
USC00023961,1987-01-05
USC00024089,1987-01-08
USC00024182,1987-02-24
USC00024391,1987-01-16
USC00024418,1986-09-25
USC00024453,1987-01-05
USC00024645,1987-01-08
USC00024675,1986-10-12
USC00024829,1986-12-14
USC00025129,1986-12-17
USC00025412,1986-10-12
USC00025418,1986-12-01
USC00025635,1987-01-16
USC00025780,1986-10-12
USC00026037,1987-02-20
USC00026119,1986-12-10
USC00026180,1987-01-16
USC00026190,1987-01-05
USC00026282,1987-01-16
USC00026468,1986-12-08
USC00026597,1987-01-05
USC00026601,1986-10-12
USC00026616,1987-01-05
USC00026796,1987-01-05
USC00026840,1987-02-26
USC00027036,1987-01-16
USC00027334,1987-02-21
USC00027390,1987-02-25
USC00027435,1986-12-08
USC00027488,1987-02-24
USC00027530,1987-01-16
USC00027560,1987-01-16
USC00027593,1987-02-24
USC00027622,1986-12-01
USC00027625,1987-01-17
USC00027716,1987-01-01
USC00027855,1986-10-12
USC00028012,1986-12-08
USC00028018,1986-12-08
USC00028329,1986-09-24
USC00028349,1987-01-16
USC00028468,1987-01-07
USC00028650,1987-01-05
USC00028796,1987-01-16
USC00028815,1987-01-16
USC00028865,1987-01-17
USC00028904,1987-01-17
USC00029156,1986-11-02
USC00029158,1987-01-05
USC00029271,1987-01-20
USC00029334,1987-01-16
USC00029359,1986-11-26
USC00029410,1987-02-23
USC00029542,1986-12-20
USC00029562,1987-01-15
USC00030006,1987-01-04
USC00030064,1987-01-03
USC00030130,1987-01-03
USC00030150,1987-01-19
USC00030240,1987-01-03
USC00030326,1987-01-04
USC00030458,1987-01-03
USC00030460,1987-01-04
USC00030536,1987-01-03
USC00030586,1987-02-18
USC00030616,1987-01-03
USC00030798,1987-01-04
USC00030842,1987-01-04
USC00030936,1987-01-04
USC00031010,1987-01-03
USC00031102,1987-01-03
USC00031632,1987-01-04
USC00031750,1987-01-04
USC00031834,1987-01-04
USC00031838,1987-01-04
USC00031900,1987-01-03
USC00032356,1987-01-03
USC00032366,1987-01-04
USC00032444,1987-01-19
USC00032760,1987-01-05
USC00032794,1987-01-01
USC00032930,1987-01-03
USC00032946,1987-01-10
USC00032962,1987-01-03
USC00032976,1987-01-15
USC00033466,1987-01-03
USC00033544,1987-01-03
USC00033600,1987-01-04
USC00033704,1987-01-03
USC00033734,1987-01-03
USC00033862,1987-01-03
USC00033998,1987-01-04
USC00034106,1987-01-09
USC00034290,1987-01-04
USC00034528,1987-01-25
USC00034562,1987-01-03
USC00034572,1987-01-04
USC00034638,1987-01-04
USC00034666,1987-01-04
USC00034746,1987-01-04
USC00034756,1987-02-18
USC00034988,1987-01-04
USC00035018,1987-01-03
USC00035036,1987-01-03
USC00035354,1987-01-04
USC00035498,1987-01-03
USC00035508,1987-01-03
USC00035591,1987-01-03
USC00035691,1987-01-04
USC00035820,1987-01-03
USC00036008,1987-01-04
USC00036380,1987-01-04
USC00036403,1987-01-03
USC00036562,1987-01-04
USC00036624,1987-02-18
USC00036918,1987-01-04
USC00036928,1987-01-03
USC00038052,1987-01-03
USC00038084,1987-01-03
USC00040029,1986-11-07
USC00040161,1986-11-07
USC00040235,1987-01-15
USC00040684,1986-12-19
USC00040741,1986-12-07
USC00040931,1986-11-29
USC00040943,1986-09-24
USC00041010,1987-02-24
USC00041018,1986-12-05
USC00041072,1987-02-23
USC00041080,1987-02-21
USC00041149,1986-11-28
USC00041214,1986-11-29
USC00041277,1986-11-29
USC00041316,1986-11-28
USC00041497,1986-09-19
USC00041614,1987-02-23
USC00041697,1986-11-28
USC00041700,1986-09-19
USC00041990,1986-12-24
USC00042239,1987-01-05
USC00042338,1986-11-29
USC00042467,1986-09-25
USC00042500,1986-11-29
USC00042504,1986-09-27
USC00042506,1986-09-26
USC00042574,1986-12-30
USC00042671,1986-09-18
USC00043157,1986-09-19
USC00043463,1987-02-24
USC00043551,1986-09-25
USC00043621,1987-01-02
USC00043710,1987-02-26
USC00043761,1987-01-01
USC00043824,1986-12-26
USC00043914,1987-02-24
USC00043939,1987-01-04
USC00044176,1986-11-29
USC00044211,1986-12-20
USC00044374,1986-09-25
USC00044671,1987-01-05
USC00044713,1986-09-25
USC00044838,1986-11-29
USC00045026,1986-09-25
USC00045218,1987-02-25
USC00045311,1986-09-19
USC00045449,1986-11-29
USC00045679,1986-09-19
USC00045721,1987-02-23
USC00045779,1987-01-03
USC00045890,1986-12-07
USC00046597,1987-01-28
USC00046754,1987-01-07
USC00046944,1986-12-26
USC00046946,1987-01-01
USC00047085,1986-12-22
USC00047096,1986-12-20
USC00047150,1987-01-06
USC00047253,1987-01-06
USC00047641,1986-09-27
USC00047689,1986-12-20
USC00048207,1986-11-29
USC00048218,1987-01-05
USC00048380,1986-12-19
USC00048606,1986-11-29
USC00048702,1986-09-27
USC00048758,1986-09-25
USC00048826,1987-02-24
USC00048873,1986-09-25
USC00049026,1987-01-24
USC00049043,1986-09-19
USC00049053,1986-11-07
USC00049105,1986-09-17
USC00049351,1986-09-27
USC00049499,1986-11-29
USC00049582,1987-02-25
USC00049775,1986-11-29
USC00049855,1987-01-04
USC00050102,1986-12-01
USC00050109,1987-01-02
USC00050183,1986-09-24
USC00050214,1986-11-06
USC00050263,1986-09-29
USC00050372,1986-09-26
USC00050405,1987-01-08
USC00050454,1986-10-04
USC00050776,1986-10-10
USC00050797,1986-10-12
USC00050834,1986-12-01
USC00050848,1986-10-11
USC00050909,1986-09-25
USC00050945,1986-11-01
USC00050950,1986-10-11
USC00051017,1987-01-02
USC00051121,1986-10-11
USC00051179,1986-10-11
USC00051186,1986-10-03
USC00051268,1987-01-15
USC00051294,1986-10-12
USC00051401,1986-10-31
USC00051440,1986-10-12
USC00051458,1986-10-12
USC00051528,1986-10-12
USC00051547,1986-12-01
USC00051564,1986-10-11
USC00051609,1986-10-12
USC00051660,1986-09-08
USC00051681,1986-09-24
USC00051713,1986-10-13
USC00051741,1986-10-12
USC00051772,1986-10-12
USC00051886,1987-01-06
USC00051932,1986-09-28
USC00051944,1986-09-26
USC00051959,1986-09-25
USC00051964,1986-10-11
USC00052184,1986-10-11
USC00052192,1986-10-12
USC00052281,1986-09-26
USC00052286,1986-10-31
USC00052326,1986-09-24
USC00052432,1986-10-12
USC00052494,1986-10-04
USC00052790,1986-10-10
USC00052932,1986-10-11
USC00052944,1986-10-11
USC00053005,1986-10-11
USC00053016,1986-10-12
USC00053038,1986-12-08
USC00053063,1986-10-31
USC00053079,1986-12-01
USC00053146,1987-01-08
USC00053246,1987-01-16
USC00053359,1986-12-09
USC00053489,1986-10-12
USC00053496,1986-09-26
USC00053530,1986-10-04
USC00053541,1986-10-12
USC00053553,1986-10-10
USC00053592,1986-09-25
USC00053629,1986-10-11
USC00053656,1986-09-29
USC00053662,1986-10-13
USC00053738,1986-11-01
USC00053828,1986-11-01
USC00053867,1986-09-26
USC00053951,1986-09-23
USC00054054,1986-09-26
USC00054076,1987-01-08
USC00054082,1986-10-11
USC00054242,1986-12-05
USC00054293,1986-09-29
USC00054380,1986-10-11
USC00054413,1986-10-11
USC00054444,1986-12-01
USC00054452,1986-10-11
USC00054460,1986-10-11
USC00054603,1987-01-08
USC00054664,1986-09-27
USC00054726,1986-10-13
USC00054734,1986-10-12
USC00054742,1986-10-11
USC00054762,1986-10-12
USC00054770,1986-11-01
USC00054834,1986-10-12
USC00054934,1986-10-12
USC00054945,1986-10-11
USC00055048,1986-10-11
USC00055056,1986-10-11
USC00055116,1986-10-11
USC00055322,1986-10-11
USC00055414,1986-09-25
USC00055422,1986-09-28
USC00055446,1986-09-28
USC00055487,1986-10-31
USC00055507,1986-11-07
USC00055531,1986-10-12
USC00055706,1986-11-02
USC00055722,1987-01-20
USC00055797,1986-09-25
USC00055878,1986-09-29
USC00055922,1986-10-11
USC00055984,1986-11-01
USC00056012,1986-10-12
USC00056023,1986-10-11
USC00056136,1986-12-10
USC00056192,1986-10-11
USC00056203,1986-10-12
USC00056258,1986-10-12
USC00056266,1986-11-07
USC00056306,1986-10-12
USC00056311,1987-01-02
USC00056318,1987-01-05
USC00056326,1986-10-11
USC00056524,1986-11-30
USC00056559,1986-09-25
USC00056765,1986-11-01
USC00056797,1986-09-25
USC00056816,1986-10-11
USC00056832,1987-01-02
USC00056925,1986-10-31
USC00056970,1986-09-25
USC00056977,1986-10-11
USC00057017,1986-09-24
USC00057020,1986-10-12
USC00057031,1986-10-12
USC00057050,1986-10-12
USC00057167,1986-10-11
USC00057287,1987-01-08
USC00057309,1986-10-04
USC00057315,1987-01-08
USC00057337,1986-10-11
USC00057370,1986-11-01
USC00057430,1987-01-06
USC00057460,1986-09-24
USC00057510,1986-10-11
USC00057515,1986-10-11
USC00057557,1986-10-11
USC00057618,1986-12-19
USC00057656,1986-09-24
USC00057682,1986-09-25
USC00057816,1986-10-31
USC00057848,1986-11-07
USC00057866,1986-11-01
USC00057950,1986-10-11
USC00057992,1986-11-30
USC00058008,1986-10-11
USC00058022,1986-11-01
USC00058064,1986-09-26
USC00058154,1986-10-12
USC00058157,1986-11-01
USC00058204,1986-09-24
USC00058290,1986-11-01
USC00058429,1986-11-02
USC00058468,1987-02-01
USC00058501,1986-10-14
USC00058575,1986-10-01
USC00058582,1986-10-11
USC00058756,1986-09-26
USC00058781,1986-10-11
USC00058793,1986-12-02
USC00058839,1986-10-31
USC00058931,1986-10-11
USC00058995,1986-10-10
USC00059096,1986-09-26
USC00059147,1986-10-11
USC00059175,1986-09-25
USC00059181,1986-11-01
USC00059216,1986-10-10
USC00059265,1986-09-26
USC00059275,1986-10-12
USC00059295,1986-10-11
USC00060961,1987-02-10
USC00060973,1986-11-19
USC00061488,1986-11-12
USC00061689,1986-11-12
USC00062658,1987-01-23
USC00063207,1986-11-19
USC00064488,1986-11-12
USC00064767,1986-11-19
USC00065077,1986-11-11
USC00065445,1986-11-06
USC00065893,1986-11-19
USC00065910,1987-01-18
USC00066966,1986-11-19
USC00067157,1986-11-19
USC00067373,1986-11-12
USC00067432,1986-11-12
USC00067970,1986-11-05
USC00068138,1987-01-23
USC00069388,1986-11-12
USC00069568,1987-02-23
USC00069775,1986-11-11
USC00072730,1987-01-22
USC00073570,1987-01-22
USC00073595,1987-01-22
USC00075320,1987-01-22
USC00075852,1987-01-18
USC00075915,1987-01-22
USC00076410,1987-01-22
USC00079605,1987-01-22
USC00090603,1987-01-22
USC00090746,1987-01-22
USC00090969,1987-01-10
USC00091474,1987-01-22
USC00091585,1987-01-22
USC00091619,1987-01-22
USC00091640,1987-01-22
USC00091665,1987-01-22
USC00091732,1987-01-22
USC00091863,1987-01-21
USC00091982,1987-02-16
USC00092006,1987-01-22
USC00092180,1987-01-22
USC00092283,1987-01-22
USC00092318,1987-01-22
USC00092408,1987-01-22
USC00092429,1987-01-22
USC00092475,1987-01-22
USC00092485,1987-01-22
USC00092493,1987-01-22
USC00093115,1987-01-11
USC00093147,1987-01-21
USC00093295,1987-01-22
USC00093621,1987-01-22
USC00094230,1987-01-22
USC00094594,1987-01-22
USC00094648,1987-01-22
USC00094700,1987-01-22
USC00094941,1987-01-21
USC00094949,1987-01-22
USC00095204,1987-01-22
USC00096335,1987-01-22
USC00096407,1987-01-22
USC00097430,1987-01-21
USC00097600,1987-01-22
USC00098436,1987-01-21
USC00098740,1987-01-22
USC00098950,1987-01-22
USC00099466,1987-01-22
USC00100227,1986-11-07
USC00100282,1986-12-19
USC00100347,1986-11-06
USC00100375,1987-01-01
USC00100448,1986-11-08
USC00100470,1986-11-06
USC00100667,1986-11-12
USC00101002,1986-11-07
USC00101017,1986-11-07
USC00101018,1986-12-19
USC00101079,1986-11-08
USC00101180,1986-12-19
USC00101363,1986-11-08
USC00101380,1986-12-19
USC00101408,1986-11-07
USC00101514,1986-09-27
USC00101551,1986-11-22
USC00101636,1986-09-27
USC00101663,1986-11-06
USC00101671,1987-01-28
USC00102187,1986-12-14
USC00102246,1986-09-26
USC00102260,1986-10-11
USC00102390,1986-09-25
USC00102575,1986-09-20
USC00102676,1986-10-30
USC00102707,1986-11-06
USC00102875,1986-11-06
USC00102892,1986-11-07
USC00103108,1986-12-19
USC00103110,1986-11-08
USC00103143,1986-11-09
USC00103297,1986-11-06
USC00103448,1986-11-21
USC00103554,1986-11-07
USC00103631,1986-11-07
USC00103760,1987-02-22
USC00103771,1986-11-07
USC00103780,1986-11-06
USC00103882,1986-11-07
USC00103942,1987-01-01
USC00103964,1986-11-06
USC00104140,1986-11-08
USC00104150,1986-11-07
USC00104230,1986-09-28
USC00104268,1986-12-06
USC00104384,1987-01-14
USC00104442,1986-11-08
USC00104455,1986-11-06
USC00104456,1986-09-26
USC00104598,1986-10-04
USC00104670,1986-11-08
USC00104831,1986-11-07
USC00104845,1986-11-08
USC00105011,1986-11-12
USC00105038,1987-01-14
USC00105179,1986-09-28
USC00105275,1986-11-06
USC00105414,1986-09-27
USC00105462,1986-11-06
USC00105466,1986-11-08
USC00105567,1986-11-08
USC00105685,1987-02-03
USC00105708,1986-11-07
USC00105897,1987-01-02
USC00105972,1986-11-23
USC00105980,1986-11-07
USC00106053,1986-11-06
USC00106152,1986-11-07
USC00106174,1986-11-08
USC00106230,1986-11-06
USC00106388,1986-11-10
USC00106424,1986-11-07
USC00106493,1986-11-08
USC00106542,1986-11-08
USC00106590,1986-11-22
USC00106764,1986-11-06
USC00106844,1987-01-01
USC00106877,1986-11-08
USC00106891,1986-12-19
USC00107040,1986-11-23
USC00107046,1986-11-08
USC00107264,1986-11-07
USC00107301,1986-11-07
USC00107320,1986-11-06
USC00107346,1986-11-06
USC00107386,1986-11-18
USC00107644,1986-11-05
USC00107673,1986-11-08
USC00107706,1986-11-11
USC00108022,1986-11-06
USC00108062,1986-12-05
USC00108080,1986-11-11
USC00108137,1986-11-14
USC00108380,1986-11-07
USC00108395,1987-02-01
USC00108412,1986-09-26
USC00108535,1986-12-06
USC00108676,1986-09-20
USC00108928,1986-12-19
USC00108937,1986-11-06
USC00109000,1986-11-08
USC00109065,1986-11-10
USC00109119,1986-12-05
USC00109293,1986-11-23
USC00109303,1986-11-08
USC00109498,1986-11-06
USC00109560,1986-09-26
USC00109638,1987-01-01
USC00109846,1986-11-06
USC00109950,1986-12-06
USC00109951,1986-11-06
USC00109963,1987-01-02
USC00110050,1987-02-16
USC00110055,1987-02-17
USC00110072,1987-01-01
USC00110137,1987-01-10
USC00110187,1987-01-09
USC00110203,1986-11-11
USC00110211,1986-11-18
USC00110338,1987-01-02
USC00110356,1986-11-11
USC00110442,1986-11-11
USC00110492,1987-01-27
USC00110500,1987-01-02
USC00110598,1986-11-11
USC00110608,1987-01-02
USC00110868,1986-11-11
USC00110993,1987-01-04
USC00111160,1987-01-01
USC00111250,1987-01-09
USC00111265,1987-01-02
USC00111280,1987-01-01
USC00111290,1987-01-02
USC00111296,1987-01-02
USC00111302,1987-02-16
USC00111329,1987-01-02
USC00111420,1987-01-10
USC00111436,1987-01-10
USC00111475,1986-11-11
USC00111491,1987-01-02
USC00111497,1986-11-11
USC00111577,1986-11-11
USC00111627,1987-01-02
USC00111700,1987-01-10
USC00112140,1986-11-12
USC00112145,1986-11-10
USC00112193,1987-01-10
USC00112223,1986-11-11
USC00112332,1987-01-02
USC00112344,1987-01-02
USC00112348,1986-11-11
USC00112353,1987-01-11
USC00112483,1987-01-01
USC00112679,1987-01-01
USC00112687,1987-01-02
USC00112736,1986-11-20
USC00112745,1986-11-11
USC00112923,1987-01-10
USC00112931,1987-01-01
USC00112993,1987-01-02
USC00113109,1987-01-01
USC00113262,1986-11-18
USC00113312,1986-11-11
USC00113320,1986-11-11
USC00113335,1986-11-11
USC00113369,1986-11-11
USC00113384,1986-11-10
USC00113413,1986-11-11
USC00113530,1987-01-02
USC00113572,1987-01-02
USC00113595,1987-01-10
USC00113666,1987-01-02
USC00113683,1987-01-02
USC00113693,1987-01-27
USC00113717,1986-11-11
USC00113940,1986-11-11
USC00114108,1987-01-01
USC00114198,1986-11-11
USC00114317,1987-01-10
USC00114363,1987-01-09
USC00114442,1987-01-02
USC00114489,1987-01-02
USC00114530,1987-01-10
USC00114603,1986-11-11
USC00114629,1987-01-09
USC00114655,1986-11-11
USC00114710,1986-11-11
USC00114739,1987-01-02
USC00114756,1987-01-02
USC00114823,1986-11-11
USC00114837,1986-11-11
USC00114957,1987-01-02
USC00115079,1986-11-11
USC00115227,1987-01-02
USC00115272,1986-11-11
USC00115280,1987-01-10
USC00115326,1986-11-11
USC00115342,1987-01-02
USC00115372,1987-01-02
USC00115413,1986-11-11
USC00115430,1987-01-01
USC00115493,1986-11-11
USC00115515,1987-01-02
USC00115539,1987-01-09
USC00115712,1986-11-11
USC00115768,1986-11-11
USC00115792,1986-11-10
USC00115833,1986-11-11
USC00115841,1987-01-02
USC00115888,1987-01-02
USC00115901,1986-11-18
USC00115917,1987-01-02
USC00115927,1987-01-09
USC00115935,1986-11-10
USC00115943,1987-01-02
USC00116011,1987-01-02
USC00116072,1987-01-10
USC00116159,1987-01-02
USC00116200,1987-01-01
USC00116446,1987-02-17
USC00116526,1987-01-02
USC00116558,1987-02-17
USC00116579,1986-11-13
USC00116610,1987-01-01
USC00116616,1986-11-19
USC00116642,1987-01-09
USC00116661,1986-11-19
USC00116670,1987-01-09
USC00116725,1986-11-11
USC00116753,1986-11-11
USC00116760,1986-11-11
USC00116779,1987-01-10
USC00116819,1986-11-10
USC00116874,1987-01-10
USC00116910,1986-11-11
USC00116973,1987-01-10
USC00117004,1986-11-11
USC00117082,1987-01-10
USC00117126,1987-01-02
USC00117157,1987-01-02
USC00117354,1986-11-10
USC00117487,1987-01-22
USC00117551,1987-01-09
USC00117603,1987-01-02
USC00117636,1987-01-01
USC00117916,1986-12-08
USC00117952,1987-01-10
USC00118020,1987-01-04
USC00118147,1987-01-01
USC00118293,1986-11-11
USC00118353,1987-01-01
USC00118604,1986-11-11
USC00118684,1986-11-12
USC00118690,1987-01-02
USC00118740,1986-11-11
USC00118756,1986-12-25
USC00118781,1987-01-10
USC00118860,1986-11-11
USC00118870,1986-11-11
USC00118916,1986-11-10
USC00119002,1987-01-02
USC00119021,1987-01-02
USC00119029,1987-01-02
USC00119148,1987-01-10
USC00119221,1987-01-02
USC00119241,1987-01-10
USC00119354,1987-01-02
USC00120177,1986-12-30
USC00120200,1986-11-13
USC00120334,1986-11-18
USC00120550,1987-01-27
USC00120676,1986-11-11
USC00121030,1986-12-30
USC00121192,1986-12-30
USC00121229,1986-12-30
USC00121256,1987-01-11
USC00121739,1987-01-10
USC00121747,1987-01-02
USC00121873,1987-01-02
USC00122096,1986-11-12
USC00122149,1986-11-12
USC00122309,1987-01-02
USC00122731,1987-01-02
USC00122825,1986-11-11
USC00123082,1987-01-09
USC00123104,1987-01-02
USC00123418,1986-11-12
USC00123513,1986-12-30
USC00123527,1986-12-30
USC00123547,1986-12-30
USC00123777,1986-11-11
USC00124008,1986-11-11
USC00124181,1986-11-13
USC00124272,1987-01-10
USC00124372,1986-12-31
USC00124550,1986-12-30
USC00124662,1986-11-11
USC00124715,1986-11-11
USC00124730,1986-11-13
USC00124837,1986-11-11
USC00125050,1986-11-11
USC00125117,1987-01-02
USC00125122,1987-01-09
