id,date
USC00010369,1986-01-27
USC00010655,1985-12-20
USC00010957,1985-12-24
USC00011099,1985-12-20
USC00012840,1985-12-20
USC00013620,1985-12-20
USC00013645,1985-12-21
USC00015635,1985-12-20
USC00016121,1986-01-27
USC00016478,1986-01-27
USC00017304,1985-12-20
USC00017947,1985-12-20
USC00018469,1985-12-20
USC00020170,1985-10-11
USC00020287,1986-02-07
USC00020309,1985-12-11
USC00020380,1985-12-12
USC00020492,1986-02-15
USC00020584,1985-11-12
USC00020750,1985-11-12
USC00020775,1985-12-12
USC00020855,1985-12-12
USC00020871,1985-11-30
USC00021001,1985-10-14
USC00021330,1985-12-12
USC00021574,1985-12-12
USC00021664,1985-12-12
USC00021920,1985-11-12
USC00022109,1985-12-11
USC00022140,1985-12-12
USC00022329,1985-12-11
USC00022781,1985-12-12
USC00023009,1985-11-12
USC00023160,1985-11-12
USC00023303,1985-11-13
USC00023448,1985-12-12
USC00023505,1985-12-12
USC00023596,1985-11-12
USC00023683,1985-10-31
USC00023828,1985-11-12
USC00023926,1985-11-12
USC00023961,1985-11-12
USC00024089,1985-11-14
USC00024418,1985-10-13
USC00024453,1985-11-12
USC00024586,1985-12-10
USC00024645,1985-11-12
USC00024675,1985-12-12
USC00024686,1985-11-25
USC00024849,1986-02-19
USC00025412,1985-10-11
USC00025512,1986-02-09
USC00025665,1985-11-17
USC00025732,1985-12-11
USC00026037,1985-11-12
USC00026119,1985-11-12
USC00026180,1985-11-12
USC00026282,1985-12-12
USC00026597,1985-11-14
USC00026601,1985-11-12
USC00026616,1985-11-12
USC00026653,1986-02-09
USC00026716,1986-02-10
USC00026796,1985-12-12
USC00027390,1985-12-12
USC00027435,1985-12-02
USC00027496,1986-01-06
USC00027619,1985-09-28
USC00027622,1985-12-12
USC00027708,1985-11-12
USC00027855,1985-11-12
USC00028012,1985-11-12
USC00028018,1985-11-12
USC00028329,1985-11-12
USC00028349,1986-02-07
USC00028468,1985-11-18
USC00028650,1985-11-12
USC00028800,1985-12-12
USC00028904,1986-02-09
USC00029156,1985-11-12
USC00029271,1986-02-07
USC00029334,1985-12-12
USC00029359,1985-11-12
USC00029542,1985-11-12
USC00030006,1985-12-13
